FIPS,County,State,measure,value
56007,Carbon County,Wyoming,Insurance Coverage,0.8577447689780762
56009,Converse County,Wyoming,Insurance Coverage,0.8989669572862481
56011,Crook County,Wyoming,Insurance Coverage,0.9310632383599722
56013,Fremont County,Wyoming,Insurance Coverage,0.8060051546391752
56015,Goshen County,Wyoming,Insurance Coverage,0.9126229921789589
56017,Hot Springs County,Wyoming,Insurance Coverage,0.8498346196251378
56019,Johnson County,Wyoming,Insurance Coverage,0.88450101106221
56021,Laramie County,Wyoming,Insurance Coverage,0.9136981346561257
56023,Lincoln County,Wyoming,Insurance Coverage,0.8770629157568679
56025,Natrona County,Wyoming,Insurance Coverage,0.889217322613936
56027,Niobrara County,Wyoming,Insurance Coverage,0.9147982062780269
56029,Park County,Wyoming,Insurance Coverage,0.8833715132731438
56031,Platte County,Wyoming,Insurance Coverage,0.8180960245369824
56033,Sheridan County,Wyoming,Insurance Coverage,0.8951966483712773
56035,Sublette County,Wyoming,Insurance Coverage,0.8959306964550325
56037,Sweetwater County,Wyoming,Insurance Coverage,0.8784693120045978
56039,Teton County,Wyoming,Insurance Coverage,0.8812655833548276
56041,Uinta County,Wyoming,Insurance Coverage,0.8920658314910341
56043,Washakie County,Wyoming,Insurance Coverage,0.8846559451621407
56045,Weston County,Wyoming,Insurance Coverage,0.822037805440295
16001,Ada County,Idaho,Medicaid Enrollment,0.12619683709504068
16003,Adams County,Idaho,Medicaid Enrollment,0.10022522522522523
16005,Bannock County,Idaho,Medicaid Enrollment,0.22026967541644463
16007,Bear Lake County,Idaho,Medicaid Enrollment,0.18120489488547223
16009,Benewah County,Idaho,Medicaid Enrollment,0.20752755250571844
16011,Bingham County,Idaho,Medicaid Enrollment,0.21812853255181075
16013,Blaine County,Idaho,Medicaid Enrollment,0.13073868806352884
16015,Boise County,Idaho,Medicaid Enrollment,0.1332130894099459
16017,Bonner County,Idaho,Medicaid Enrollment,0.19993274626426516
16019,Bonneville County,Idaho,Medicaid Enrollment,0.21497969130787978
16021,Boundary County,Idaho,Medicaid Enrollment,0.2487063655030801
16023,Butte County,Idaho,Medicaid Enrollment,0.22369446609508964
16025,Camas County,Idaho,Medicaid Enrollment,0.22506619593998234
16027,Canyon County,Idaho,Medicaid Enrollment,0.21781575438491188
16029,Caribou County,Idaho,Medicaid Enrollment,0.1424468696151637
16031,Cassia County,Idaho,Medicaid Enrollment,0.2206122448979592
16033,Clark County,Idaho,Medicaid Enrollment,0.21115537848605578
16035,Clearwater County,Idaho,Medicaid Enrollment,0.16975
16037,Custer County,Idaho,Medicaid Enrollment,0.1667052558462607
16039,Elmore County,Idaho,Medicaid Enrollment,0.19079104596510793
16041,Franklin County,Idaho,Medicaid Enrollment,0.1702855547022272
16043,Fremont County,Idaho,Medicaid Enrollment,0.22333077513430544
16045,Gem County,Idaho,Medicaid Enrollment,0.20439491115550415
16047,Gooding County,Idaho,Medicaid Enrollment,0.1930927233849543
16049,Idaho County,Idaho,Medicaid Enrollment,0.15105833128230373
16051,Jefferson County,Idaho,Medicaid Enrollment,0.2060120112445694
16053,Jerome County,Idaho,Medicaid Enrollment,0.2624501377637044
16055,Kootenai County,Idaho,Medicaid Enrollment,0.16324654545454545
16057,Latah County,Idaho,Medicaid Enrollment,0.10575855455738367
16059,Lemhi County,Idaho,Medicaid Enrollment,0.24033846931043193
16061,Lewis County,Idaho,Medicaid Enrollment,0.2311962253677491
16063,Lincoln County,Idaho,Medicaid Enrollment,0.2616913484021824
16065,Madison County,Idaho,Medicaid Enrollment,0.19394194362641987
16067,Minidoka County,Idaho,Medicaid Enrollment,0.2474958263772955
16069,Nez Perce County,Idaho,Medicaid Enrollment,0.18801063572637178
16071,Oneida County,Idaho,Medicaid Enrollment,0.16342326404245908
16073,Owyhee County,Idaho,Medicaid Enrollment,0.2464534542096869
16075,Payette County,Idaho,Medicaid Enrollment,0.25244595234338013
16077,Power County,Idaho,Medicaid Enrollment,0.3008026500191107
16079,Shoshone County,Idaho,Medicaid Enrollment,0.28265979225111837
16081,Teton County,Idaho,Medicaid Enrollment,0.15496655093572698
16083,Twin Falls County,Idaho,Medicaid Enrollment,0.21475192181102098
16085,Valley County,Idaho,Medicaid Enrollment,0.12265278251963127
16087,Washington County,Idaho,Medicaid Enrollment,0.20189727865082407
30001,Beaverhead County,Montana,Medicaid Enrollment,0.20316707960788538
30003,Big Horn County,Montana,Medicaid Enrollment,0.416981860285604
30005,Blaine County,Montana,Medicaid Enrollment,0.38514880092458825
30007,Broadwater County,Montana,Medicaid Enrollment,0.1601156069364162
30009,Carbon County,Montana,Medicaid Enrollment,0.2013104168644953
30011,Carter County,Montana,Medicaid Enrollment,0.23124042879019907
30013,Cascade County,Montana,Medicaid Enrollment,0.2440721777601034
30015,Chouteau County,Montana,Medicaid Enrollment,0.3404328409481278
30017,Custer County,Montana,Medicaid Enrollment,0.22636688809402147
30019,Daniels County,Montana,Medicaid Enrollment,0.13245033112582782
30021,Dawson County,Montana,Medicaid Enrollment,0.13682256005570384
30023,Deer Lodge County,Montana,Medicaid Enrollment,0.3216620498614958
30025,Fallon County,Montana,Medicaid Enrollment,0.2287809989521481
30027,Fergus County,Montana,Medicaid Enrollment,0.20389991986466033
30029,Flathead County,Montana,Medicaid Enrollment,0.208
30031,Gallatin County,Montana,Medicaid Enrollment,0.13315326801771574
30033,Garfield County,Montana,Medicaid Enrollment,0.15320910973084886
30035,Glacier County,Montana,Medicaid Enrollment,0.3999561531715873
30037,Golden Valley County,Montana,Medicaid Enrollment,0.21997621878715815
30039,Granite County,Montana,Medicaid Enrollment,0.24301592069690597
30041,Hill County,Montana,Medicaid Enrollment,0.3078834565446978
30043,Jefferson County,Montana,Medicaid Enrollment,0.18347257837703698
30045,Judith Basin County,Montana,Medicaid Enrollment,0.27611574301128006
30047,Lake County,Montana,Medicaid Enrollment,0.2768410295714377
30049,Lewis And Clark County,Montana,Medicaid Enrollment,0.1893257472826087
30051,Liberty County,Montana,Medicaid Enrollment,0.40132248219735506
30053,Lincoln County,Montana,Medicaid Enrollment,0.26313151563753007
30055,McCone County,Montana,Medicaid Enrollment,0.14020857473928158
30057,Madison County,Montana,Medicaid Enrollment,0.1545370796867803
30059,Meagher County,Montana,Medicaid Enrollment,0.2040603852160333
30061,Mineral County,Montana,Medicaid Enrollment,0.28322819229932567
30063,Missoula County,Montana,Medicaid Enrollment,0.18703275791762947
30065,Musselshell County,Montana,Medicaid Enrollment,0.22235847128550992
30067,Park County,Montana,Medicaid Enrollment,0.15674764616994072
30069,Petroleum County,Montana,Medicaid Enrollment,0.19230769230769232
30071,Phillips County,Montana,Medicaid Enrollment,0.21009810959559702
30073,Pondera County,Montana,Medicaid Enrollment,0.3746617050067659
30075,Powder River County,Montana,Medicaid Enrollment,0.16849394114252741
30077,Powell County,Montana,Medicaid Enrollment,0.2289631855747558
30079,Prairie County,Montana,Medicaid Enrollment,0.32063492063492066
30081,Ravalli County,Montana,Medicaid Enrollment,0.2175958071091003
30083,Richland County,Montana,Medicaid Enrollment,0.14898300607554812
30085,Roosevelt County,Montana,Medicaid Enrollment,0.2360454115421003
30087,Rosebud County,Montana,Medicaid Enrollment,0.24140444660430083
30089,Sanders County,Montana,Medicaid Enrollment,0.27111858435423175
30091,Sheridan County,Montana,Medicaid Enrollment,0.16002199615067364
30093,Silver Bow County,Montana,Medicaid Enrollment,0.2553820299597253
30095,Stillwater County,Montana,Medicaid Enrollment,0.1590475120745816
30097,Sweet Grass County,Montana,Medicaid Enrollment,0.10956663941128372
30099,Teton County,Montana,Medicaid Enrollment,0.23726322664924887
30101,Toole County,Montana,Medicaid Enrollment,0.27963800904977376
30103,Treasure County,Montana,Medicaid Enrollment,0.16470588235294117
30105,Valley County,Montana,Medicaid Enrollment,0.25473344971129314
30107,Wheatland County,Montana,Medicaid Enrollment,0.1744701823558403
30109,Wibaux County,Montana,Medicaid Enrollment,0.12192902638762511
30111,Yellowstone County,Montana,Medicaid Enrollment,0.20862256828393383
32001,Churchill County,Nevada,Medicaid Enrollment,0.19921939877096828
32003,Clark County,Nevada,Medicaid Enrollment,0.20481148201874136
32005,Douglas County,Nevada,Medicaid Enrollment,0.12214841448798423
32007,Elko County,Nevada,Medicaid Enrollment,0.1289774015569496
32009,Esmeralda County,Nevada,Medicaid Enrollment,0.12949640287769784
32011,Eureka County,Nevada,Medicaid Enrollment,0.17141089108910892
32013,Humboldt County,Nevada,Medicaid Enrollment,0.1526663934906047
32015,Lander County,Nevada,Medicaid Enrollment,0.18021823301654347
32017,Lincoln County,Nevada,Medicaid Enrollment,0.14734480179506357
32019,Lyon County,Nevada,Medicaid Enrollment,0.1801049779884863
32021,Mineral County,Nevada,Medicaid Enrollment,0.23248549754573852
32023,Nye County,Nevada,Medicaid Enrollment,0.25581759774347723
32027,Pershing County,Nevada,Medicaid Enrollment,0.20303723736218016
32029,Storey County,Nevada,Medicaid Enrollment,0.17729623245506032
32031,Washoe County,Nevada,Medicaid Enrollment,0.14624447899952028
32033,White Pine County,Nevada,Medicaid Enrollment,0.13243351596953093
32510,Carson City,Nevada,Medicaid Enrollment,0.15799199813409404
49001,Beaver County,Utah,Medicaid Enrollment,0.06887052341597796
49003,Box Elder County,Utah,Medicaid Enrollment,0.10612287184445902
49005,Cache County,Utah,Medicaid Enrollment,0.12280124200366616
49007,Carbon County,Utah,Medicaid Enrollment,0.1984087518647439
49009,Daggett County,Utah,Medicaid Enrollment,0.07972270363951472
49011,Davis County,Utah,Medicaid Enrollment,0.08622160754418154
49013,Duchesne County,Utah,Medicaid Enrollment,0.1680943831751731
49015,Emery County,Utah,Medicaid Enrollment,0.1743558407169773
49017,Garfield County,Utah,Medicaid Enrollment,0.06286638366686881
49019,Grand County,Utah,Medicaid Enrollment,0.17525236757206786
49021,Iron County,Utah,Medicaid Enrollment,0.16093825791698427
49023,Juab County,Utah,Medicaid Enrollment,0.124587668104542
49025,Kane County,Utah,Medicaid Enrollment,0.07451701931922723
49027,Millard County,Utah,Medicaid Enrollment,0.13433763006678057
49029,Morgan County,Utah,Medicaid Enrollment,0.04086752448005179
49031,Piute County,Utah,Medicaid Enrollment,0.16666666666666666
49033,Rich County,Utah,Medicaid Enrollment,0.09467455621301775
49035,Salt Lake County,Utah,Medicaid Enrollment,0.09881320861484759
49037,San Juan County,Utah,Medicaid Enrollment,0.2699000628974771
49039,Sanpete County,Utah,Medicaid Enrollment,0.16101663240515793
49041,Sevier County,Utah,Medicaid Enrollment,0.16885000467858147
49043,Summit County,Utah,Medicaid Enrollment,0.04519400872744427
49045,Tooele County,Utah,Medicaid Enrollment,0.10636938345455782
49047,Uintah County,Utah,Medicaid Enrollment,0.17336810228802155
49049,Utah County,Utah,Medicaid Enrollment,0.09732691454994616
49051,Wasatch County,Utah,Medicaid Enrollment,0.059323738113706226
49053,Washington County,Utah,Medicaid Enrollment,0.11963159805895751
49055,Wayne County,Utah,Medicaid Enrollment,0.1317365269461078
49057,Weber County,Utah,Medicaid Enrollment,0.11584030784030784
56001,Albany County,Wyoming,Medicaid Enrollment,0.08035044475404565
56003,Big Horn County,Wyoming,Medicaid Enrollment,0.16339754816112084
56005,Campbell County,Wyoming,Medicaid Enrollment,0.0802889710812623
56007,Carbon County,Wyoming,Medicaid Enrollment,0.12625865885881596
56009,Converse County,Wyoming,Medicaid Enrollment,0.1242581874129973
56011,Crook County,Wyoming,Medicaid Enrollment,0.05142460041695622
56013,Fremont County,Wyoming,Medicaid Enrollment,0.18
56015,Goshen County,Wyoming,Medicaid Enrollment,0.11681103355478933
56017,Hot Springs County,Wyoming,Medicaid Enrollment,0.17618522601984565
56019,Johnson County,Wyoming,Medicaid Enrollment,0.12239800166527894
56021,Laramie County,Wyoming,Medicaid Enrollment,0.11725313904820958
56023,Lincoln County,Wyoming,Medicaid Enrollment,0.07962220078200376
56025,Natrona County,Wyoming,Medicaid Enrollment,0.1240205384331163
56027,Niobrara County,Wyoming,Medicaid Enrollment,0.18699551569506725
56029,Park County,Wyoming,Medicaid Enrollment,0.12235547769842339
56031,Platte County,Wyoming,Medicaid Enrollment,0.14262121033384453
56033,Sheridan County,Wyoming,Medicaid Enrollment,0.09538501510181546
56035,Sublette County,Wyoming,Medicaid Enrollment,0.0500398951327938
56037,Sweetwater County,Wyoming,Medicaid Enrollment,0.10570176488900597
56039,Teton County,Wyoming,Medicaid Enrollment,0.055412260338749894
56041,Uinta County,Wyoming,Medicaid Enrollment,0.12940309506263817
56043,Washakie County,Wyoming,Medicaid Enrollment,0.10044819404165568
56045,Weston County,Wyoming,Medicaid Enrollment,0.08560012294452128
16001,Ada County,Idaho,Household Income,83881.0
16003,Adams County,Idaho,Household Income,55891.0
16005,Bannock County,Idaho,Household Income,60998.0
16007,Bear Lake County,Idaho,Household Income,63244.0
16009,Benewah County,Idaho,Household Income,54191.0
16011,Bingham County,Idaho,Household Income,69433.0
16013,Blaine County,Idaho,Household Income,81794.0
16015,Boise County,Idaho,Household Income,70776.0
16017,Bonner County,Idaho,Household Income,61816.0
16019,Bonneville County,Idaho,Household Income,73103.0
16021,Boundary County,Idaho,Household Income,58810.0
16023,Butte County,Idaho,Household Income,37358.0
16025,Camas County,Idaho,Household Income,63750.0
16027,Canyon County,Idaho,Household Income,68473.0
16029,Caribou County,Idaho,Household Income,65380.0
16031,Cassia County,Idaho,Household Income,63525.0
16033,Clark County,Idaho,Household Income,53500.0
16035,Clearwater County,Idaho,Household Income,55885.0
16037,Custer County,Idaho,Household Income,60357.0
16039,Elmore County,Idaho,Household Income,55000.0
16041,Franklin County,Idaho,Household Income,61679.0
16043,Fremont County,Idaho,Household Income,67015.0
16045,Gem County,Idaho,Household Income,65204.0
16047,Gooding County,Idaho,Household Income,60938.0
16049,Idaho County,Idaho,Household Income,54745.0
16051,Jefferson County,Idaho,Household Income,77491.0
16053,Jerome County,Idaho,Household Income,67347.0
16055,Kootenai County,Idaho,Household Income,71949.0
16057,Latah County,Idaho,Household Income,62258.0
16059,Lemhi County,Idaho,Household Income,49216.0
16061,Lewis County,Idaho,Household Income,46484.0
16063,Lincoln County,Idaho,Household Income,62250.0
16065,Madison County,Idaho,Household Income,53025.0
16067,Minidoka County,Idaho,Household Income,63594.0
16069,Nez Perce County,Idaho,Household Income,65023.0
16071,Oneida County,Idaho,Household Income,67383.0
16073,Owyhee County,Idaho,Household Income,58440.0
16075,Payette County,Idaho,Household Income,62721.0
16077,Power County,Idaho,Household Income,56671.0
16079,Shoshone County,Idaho,Household Income,44807.0
16081,Teton County,Idaho,Household Income,88906.0
16083,Twin Falls County,Idaho,Household Income,61183.0
16085,Valley County,Idaho,Household Income,72878.0
16087,Washington County,Idaho,Household Income,50046.0
30001,Beaverhead County,Montana,Household Income,55867.0
30003,Big Horn County,Montana,Household Income,52463.0
30005,Blaine County,Montana,Household Income,58507.0
30007,Broadwater County,Montana,Household Income,61679.0
30009,Carbon County,Montana,Household Income,66780.0
30011,Carter County,Montana,Household Income,46486.0
30013,Cascade County,Montana,Household Income,61351.0
30015,Chouteau County,Montana,Household Income,51791.0
30017,Custer County,Montana,Household Income,61114.0
30019,Daniels County,Montana,Household Income,47378.0
30021,Dawson County,Montana,Household Income,68168.0
30023,Deer Lodge County,Montana,Household Income,46436.0
30025,Fallon County,Montana,Household Income,79750.0
30027,Fergus County,Montana,Household Income,58321.0
30029,Flathead County,Montana,Household Income,68025.0
30031,Gallatin County,Montana,Household Income,83434.0
30033,Garfield County,Montana,Household Income,61786.0
30035,Glacier County,Montana,Household Income,41078.0
30037,Golden Valley County,Montana,Household Income,54792.0
30039,Granite County,Montana,Household Income,53917.0
30041,Hill County,Montana,Household Income,58427.0
30043,Jefferson County,Montana,Household Income,73875.0
30045,Judith Basin County,Montana,Household Income,58750.0
30047,Lake County,Montana,Household Income,58009.0
30049,Lewis And Clark County,Montana,Household Income,71967.0
30051,Liberty County,Montana,Household Income,48047.0
30053,Lincoln County,Montana,Household Income,44593.0
30055,McCone County,Montana,Household Income,79022.0
30057,Madison County,Montana,Household Income,61226.0
30059,Meagher County,Montana,Household Income,55753.0
30061,Mineral County,Montana,Household Income,56098.0
30063,Missoula County,Montana,Household Income,66840.0
30065,Musselshell County,Montana,Household Income,54875.0
30067,Park County,Montana,Household Income,67602.0
30069,Petroleum County,Montana,Household Income,57981.0
30071,Phillips County,Montana,Household Income,61250.0
30073,Pondera County,Montana,Household Income,59861.0
30075,Powder River County,Montana,Household Income,60313.0
30077,Powell County,Montana,Household Income,60994.0
30079,Prairie County,Montana,Household Income,44107.0
30081,Ravalli County,Montana,Household Income,67424.0
30083,Richland County,Montana,Household Income,67515.0
30085,Roosevelt County,Montana,Household Income,51038.0
30087,Rosebud County,Montana,Household Income,57656.0
30089,Sanders County,Montana,Household Income,47110.0
30091,Sheridan County,Montana,Household Income,67457.0
30093,Silver Bow County,Montana,Household Income,56297.0
30095,Stillwater County,Montana,Household Income,78380.0
30097,Sweet Grass County,Montana,Household Income,64872.0
30099,Teton County,Montana,Household Income,65224.0
30101,Toole County,Montana,Household Income,54040.0
30103,Treasure County,Montana,Household Income,70096.0
30105,Valley County,Montana,Household Income,59725.0
30107,Wheatland County,Montana,Household Income,48272.0
30109,Wibaux County,Montana,Household Income,58750.0
30111,Yellowstone County,Montana,Household Income,72300.0
32001,Churchill County,Nevada,Household Income,69922.0
32003,Clark County,Nevada,Household Income,69911.0
32005,Douglas County,Nevada,Household Income,84262.0
32007,Elko County,Nevada,Household Income,87755.0
32009,Esmeralda County,Nevada,Household Income,40694.0
32011,Eureka County,Nevada,Household Income,73929.0
32013,Humboldt County,Nevada,Household Income,75574.0
32015,Lander County,Nevada,Household Income,92388.0
32017,Lincoln County,Nevada,Household Income,67412.0
32019,Lyon County,Nevada,Household Income,70026.0
32021,Mineral County,Nevada,Household Income,46625.0
32023,Nye County,Nevada,Household Income,53602.0
32027,Pershing County,Nevada,Household Income,66304.0
32029,Storey County,Nevada,Household Income,86932.0
32031,Washoe County,Nevada,Household Income,81531.0
32033,White Pine County,Nevada,Household Income,71297.0
32510,Carson City,Nevada,Household Income,67465.0
49001,Beaver County,Utah,Household Income,80268.0
49003,Box Elder County,Utah,Household Income,72769.0
49005,Cache County,Utah,Household Income,72719.0
49007,Carbon County,Utah,Household Income,53734.0
49009,Daggett County,Utah,Household Income,61250.0
49011,Davis County,Utah,Household Income,101285.0
49013,Duchesne County,Utah,Household Income,70821.0
49015,Emery County,Utah,Household Income,67056.0
