FIPS,County,State,measure,value
16055,Kootenai County,Idaho,Over 64,0.19693815546653465
16057,Latah County,Idaho,Over 64,0.14471040555624456
16059,Lemhi County,Idaho,Over 64,0.3043105559637521
16061,Lewis County,Idaho,Over 64,0.27788435187722665
16063,Lincoln County,Idaho,Over 64,0.15485216072782412
16065,Madison County,Idaho,Over 64,0.05317481055657173
16067,Minidoka County,Idaho,Over 64,0.1570568378797555
16069,Nez Perce County,Idaho,Over 64,0.20559361536831697
16071,Oneida County,Idaho,Over 64,0.1946165349284341
16073,Owyhee County,Idaho,Over 64,0.19106154347118204
16075,Payette County,Idaho,Over 64,0.19274532264222985
16077,Power County,Idaho,Over 64,0.1565228236467947
16079,Shoshone County,Idaho,Over 64,0.22768777614138438
16081,Teton County,Idaho,Over 64,0.13478224940087596
16083,Twin Falls County,Idaho,Over 64,0.16429478620509982
16085,Valley County,Idaho,Over 64,0.2653263019116678
16087,Washington County,Idaho,Over 64,0.2567642186637217
30001,Beaverhead County,Montana,Over 64,0.2370177267987487
30003,Big Horn County,Montana,Over 64,0.13677389493172876
30005,Blaine County,Montana,Over 64,0.1639273974560526
30007,Broadwater County,Montana,Over 64,0.23556771545827634
30009,Carbon County,Montana,Over 64,0.2721338604394594
30011,Carter County,Montana,Over 64,0.30124908155767816
30013,Cascade County,Montana,Over 64,0.19330740771385682
30015,Chouteau County,Montana,Over 64,0.22469429347826086
30017,Custer County,Montana,Over 64,0.2038867481990283
30019,Daniels County,Montana,Over 64,0.28937007874015747
30021,Dawson County,Montana,Over 64,0.20655848546315078
30023,Deer Lodge County,Montana,Over 64,0.2546257359125315
30025,Fallon County,Montana,Over 64,0.20234291799787008
30027,Fergus County,Montana,Over 64,0.24669717640963648
30029,Flathead County,Montana,Over 64,0.20765364931532113
30031,Gallatin County,Montana,Over 64,0.13282157880092313
30033,Garfield County,Montana,Over 64,0.27611940298507465
30035,Glacier County,Montana,Over 64,0.12849121271785896
30037,Golden Valley County,Montana,Over 64,0.28214285714285714
30039,Granite County,Montana,Over 64,0.3091547236033928
30041,Hill County,Montana,Over 64,0.15940959409594097
30043,Jefferson County,Montana,Over 64,0.22782177425805936
30045,Judith Basin County,Montana,Over 64,0.2834875791524598
30047,Lake County,Montana,Over 64,0.23583699685093382
30049,Lewis And Clark County,Montana,Over 64,0.19911821438412786
30051,Liberty County,Montana,Over 64,0.20630081300813008
30053,Lincoln County,Montana,Over 64,0.2972017815646785
30055,McCone County,Montana,Over 64,0.2871287128712871
30057,Madison County,Montana,Over 64,0.3055153203342618
30059,Meagher County,Montana,Over 64,0.3446184941889843
30061,Mineral County,Montana,Over 64,0.2808590492076731
30063,Missoula County,Montana,Over 64,0.16626685278211956
30065,Musselshell County,Montana,Over 64,0.2876874506708761
30067,Park County,Montana,Over 64,0.24187828872111644
30069,Petroleum County,Montana,Over 64,0.2793017456359102
30071,Phillips County,Montana,Over 64,0.23674242424242425
30073,Pondera County,Montana,Over 64,0.21573519627411844
30075,Powder River County,Montana,Over 64,0.31611804767309876
30077,Powell County,Montana,Over 64,0.20913358941527957
30079,Prairie County,Montana,Over 64,0.33892885691446845
30081,Ravalli County,Montana,Over 64,0.26467570458663525
30083,Richland County,Montana,Over 64,0.17159502162591578
30085,Roosevelt County,Montana,Over 64,0.11889357712142522
30087,Rosebud County,Montana,Over 64,0.1671928120446819
30089,Sanders County,Montana,Over 64,0.3235157699443414
30091,Sheridan County,Montana,Over 64,0.22817514277943976
30093,Silver Bow County,Montana,Over 64,0.1924471044423839
30095,Stillwater County,Montana,Over 64,0.24955810870525852
30097,Sweet Grass County,Montana,Over 64,0.23404255319148937
30099,Teton County,Montana,Over 64,0.2317596566523605
30101,Toole County,Montana,Over 64,0.17442322991249007
30103,Treasure County,Montana,Over 64,0.22601839684625494
30105,Valley County,Montana,Over 64,0.24310344827586206
30107,Wheatland County,Montana,Over 64,0.2889214250854075
30109,Wibaux County,Montana,Over 64,0.23693379790940766
30111,Yellowstone County,Montana,Over 64,0.17837337157882155
32001,Churchill County,Nevada,Over 64,0.1951276645584446
32003,Clark County,Nevada,Over 64,0.1557928365777822
32005,Douglas County,Nevada,Over 64,0.3156537159438981
32007,Elko County,Nevada,Over 64,0.12720047537695908
32009,Esmeralda County,Nevada,Over 64,0.26507276507276506
32011,Eureka County,Nevada,Over 64,0.23132530120481928
32013,Humboldt County,Nevada,Over 64,0.16070293080524886
32015,Lander County,Nevada,Over 64,0.131940818102698
32017,Lincoln County,Nevada,Over 64,0.1889038634321653
32019,Lyon County,Nevada,Over 64,0.21718621144647865
32021,Mineral County,Nevada,Over 64,0.2701338599956111
32023,Nye County,Nevada,Over 64,0.3095269419437292
32027,Pershing County,Nevada,Over 64,0.1660261337432744
32029,Storey County,Nevada,Over 64,0.39043247161150035
32031,Washoe County,Nevada,Over 64,0.17300974032576205
32033,White Pine County,Nevada,Over 64,0.19896115627822944
32510,Carson City,Nevada,Over 64,0.20779932835309436
49001,Beaver County,Utah,Over 64,0.147239263803681
49003,Box Elder County,Utah,Over 64,0.1284386772708246
49005,Cache County,Utah,Over 64,0.09888273456371185
49007,Carbon County,Utah,Over 64,0.18795852489484496
49009,Daggett County,Utah,Over 64,0.18072289156626506
49011,Davis County,Utah,Over 64,0.10741611268957468
49013,Duchesne County,Utah,Over 64,0.12758378486855307
49015,Emery County,Utah,Over 64,0.17967495987158907
49017,Garfield County,Utah,Over 64,0.22688588007736943
49019,Grand County,Utah,Over 64,0.20212436836134887
49021,Iron County,Utah,Over 64,0.1338682081692995
49023,Juab County,Utah,Over 64,0.12556017273690215
49025,Kane County,Utah,Over 64,0.24024512256128064
49027,Millard County,Utah,Over 64,0.1709537901206465
49029,Morgan County,Utah,Over 64,0.12077870480731029
49031,Piute County,Utah,Over 64,0.2838709677419355
49033,Rich County,Utah,Over 64,0.2117465224111283
49035,Salt Lake County,Utah,Over 64,0.11575780647916879
49037,San Juan County,Utah,Over 64,0.16189686160652564
49039,Sanpete County,Utah,Over 64,0.14355164504091206
49041,Sevier County,Utah,Over 64,0.16729202891919098
49043,Summit County,Utah,Over 64,0.14662015031960476
49045,Tooele County,Utah,Over 64,0.09043941133493372
49047,Uintah County,Utah,Over 64,0.11728564375445719
49049,Utah County,Utah,Over 64,0.07784126315419924
49051,Wasatch County,Utah,Over 64,0.13122765862377123
49053,Washington County,Utah,Over 64,0.22085372470723344
49055,Wayne County,Utah,Over 64,0.23073914743840437
49057,Weber County,Utah,Over 64,0.12157425530556046
56001,Albany County,Wyoming,Over 64,0.13075066953040065
56003,Big Horn County,Wyoming,Over 64,0.21538723694300077
56005,Campbell County,Wyoming,Over 64,0.12203836828448679
56007,Carbon County,Wyoming,Over 64,0.18977249295484225
56009,Converse County,Wyoming,Over 64,0.1798822588850934
56011,Crook County,Wyoming,Over 64,0.2226461370758959
56013,Fremont County,Wyoming,Over 64,0.19646838265099312
56015,Goshen County,Wyoming,Over 64,0.23420989910224835
56017,Hot Springs County,Wyoming,Over 64,0.26634906886097875
56019,Johnson County,Wyoming,Over 64,0.26656591490351084
56021,Laramie County,Wyoming,Over 64,0.1689432848868976
56023,Lincoln County,Wyoming,Over 64,0.1857823196745709
56025,Natrona County,Wyoming,Over 64,0.1640433937417696
56027,Niobrara County,Wyoming,Over 64,0.29606625258799174
56029,Park County,Wyoming,Over 64,0.24889567903284732
56031,Platte County,Wyoming,Over 64,0.2615617011387404
56033,Sheridan County,Wyoming,Over 64,0.22080101313914832
56035,Sublette County,Wyoming,Over 64,0.23495344083579378
56037,Sweetwater County,Wyoming,Over 64,0.14124347867706888
56039,Teton County,Wyoming,Over 64,0.17497217227502354
56041,Uinta County,Wyoming,Over 64,0.16612472700800776
56043,Washakie County,Wyoming,Over 64,0.23559937727036845
56045,Weston County,Wyoming,Over 64,0.2144842721287491
16001,Ada County,Idaho,White,0.8163711588577547
16003,Adams County,Idaho,White,0.888019134594477
16005,Bannock County,Idaho,White,0.8106989836869891
16007,Bear Lake County,Idaho,White,0.9311660561660562
16009,Benewah County,Idaho,White,0.8419247452839705
16011,Bingham County,Idaho,White,0.7412895719796706
16013,Blaine County,Idaho,White,0.7272875218682615
16015,Boise County,Idaho,White,0.8512119328775637
16017,Bonner County,Idaho,White,0.9014073115496603
16019,Bonneville County,Idaho,White,0.8075100742979474
16021,Boundary County,Idaho,White,0.8696337140606538
16023,Butte County,Idaho,White,0.8831951770911831
16025,Camas County,Idaho,White,0.7619047619047619
16027,Canyon County,Idaho,White,0.676632082671562
16029,Caribou County,Idaho,White,0.907839280696825
16031,Cassia County,Idaho,White,0.6524935426187165
16033,Clark County,Idaho,White,0.5927835051546392
16035,Clearwater County,Idaho,White,0.8844299966371483
16037,Custer County,Idaho,White,0.8941283155746996
16039,Elmore County,Idaho,White,0.7055016181229773
16041,Franklin County,Idaho,White,0.8975874957526334
16043,Fremont County,Idaho,White,0.8349755492299832
16045,Gem County,Idaho,White,0.840082603001914
16047,Gooding County,Idaho,White,0.6406607369758577
16049,Idaho County,Idaho,White,0.8986565420560748
16051,Jefferson County,Idaho,White,0.8607371098839735
16053,Jerome County,Idaho,White,0.5753187025980313
16055,Kootenai County,Idaho,White,0.8629878021335013
16057,Latah County,Idaho,White,0.8559097110256728
16059,Lemhi County,Idaho,White,0.916972814107274
16061,Lewis County,Idaho,White,0.822143052891203
16063,Lincoln County,Idaho,White,0.6328658074298711
16065,Madison County,Idaho,White,0.844955018851021
16067,Minidoka County,Idaho,White,0.5968433537086032
16069,Nez Perce County,Idaho,White,0.8611483861854651
16071,Oneida County,Idaho,White,0.9224524674214911
16073,Owyhee County,Idaho,White,0.6887821556496255
16075,Payette County,Idaho,White,0.7632684230622375
16077,Power County,Idaho,White,0.6093788974806685
16079,Shoshone County,Idaho,White,0.8929307805596466
16081,Teton County,Idaho,White,0.7976200314023635
16083,Twin Falls County,Idaho,White,0.7617047144516451
16085,Valley County,Idaho,White,0.9396011865524061
16087,Washington County,Idaho,White,0.7854776366648261
30001,Beaverhead County,Montana,White,0.8965589155370177
30003,Big Horn County,Montana,White,0.27038494175730926
30005,Blaine County,Montana,White,0.4416178362155209
30007,Broadwater County,Montana,White,0.8979480164158686
30009,Carbon County,Montana,White,0.9158775397628023
30011,Carter County,Montana,White,0.919911829537105
30013,Cascade County,Montana,White,0.8321651044313897
30015,Chouteau County,Montana,White,0.7583220108695652
30017,Custer County,Montana,White,0.8947897470263025
30019,Daniels County,Montana,White,0.8956692913385826
30021,Dawson County,Montana,White,0.908834798287131
30023,Deer Lodge County,Montana,White,0.8988645920941968
30025,Fallon County,Montana,White,0.9275825346112886
30027,Fergus County,Montana,White,0.9274674035057422
30029,Flathead County,Montana,White,0.9066715846742588
30031,Gallatin County,Montana,White,0.882661996497373
30033,Garfield County,Montana,White,0.9776119402985075
30035,Glacier County,Montana,White,0.2932254065485306
30037,Golden Valley County,Montana,White,0.8892857142857142
30039,Granite County,Montana,White,0.9251243053524423
30041,Hill County,Montana,White,0.6774907749077491
30043,Jefferson County,Montana,White,0.9130469562435005
30045,Judith Basin County,Montana,White,0.9142717973697029
30047,Lake County,Montana,White,0.6449038131761918
30049,Lewis And Clark County,Montana,White,0.8920501515569027
30051,Liberty County,Montana,White,0.959349593495935
30053,Lincoln County,Montana,White,0.9080170410534469
30055,McCone County,Montana,White,0.9125412541254125
30057,Madison County,Montana,White,0.9154317548746518
30059,Meagher County,Montana,White,0.9242041435068217
30061,Mineral County,Montana,White,0.896371976647206
30063,Missoula County,Montana,White,0.8578389989886241
30065,Musselshell County,Montana,White,0.8770718232044199
30067,Park County,Montana,White,0.9171814230153283
30069,Petroleum County,Montana,White,0.9925187032418953
30071,Phillips County,Montana,White,0.8193655303030303
30073,Pondera County,Montana,White,0.7897538256819694
30075,Powder River County,Montana,White,0.8723041997729852
30077,Powell County,Montana,White,0.8743775786029307
30079,Prairie County,Montana,White,0.8936850519584333
30081,Ravalli County,Montana,White,0.8922872050123344
30083,Richland County,Montana,White,0.8760702621590608
30085,Roosevelt County,Montana,White,0.3294889826535396
30087,Rosebud County,Montana,White,0.5267119961146187
30089,Sanders County,Montana,White,0.8904607297464441
30091,Sheridan County,Montana,White,0.8923035082948055
30093,Silver Bow County,Montana,White,0.8926353648599287
30095,Stillwater County,Montana,White,0.922779496243924
30097,Sweet Grass County,Montana,White,0.9057366011311608
30099,Teton County,Montana,White,0.9187728501033222
30101,Toole County,Montana,White,0.830151153540175
30103,Treasure County,Montana,White,0.9290407358738502
30105,Valley County,Montana,White,0.8477453580901857
30107,Wheatland County,Montana,White,0.9463152757442655
30109,Wibaux County,Montana,White,0.9050522648083623
30111,Yellowstone County,Montana,White,0.839345046014103
32001,Churchill County,Nevada,White,0.7149605684391348
32003,Clark County,Nevada,White,0.3938766150310145
32005,Douglas County,Nevada,White,0.7815774625181364
32007,Elko County,Nevada,White,0.6271447671395677
32009,Esmeralda County,Nevada,White,0.6517671517671517
32011,Eureka County,Nevada,White,0.8325301204819278
32013,Humboldt County,Nevada,White,0.6471472339441586
32015,Lander County,Nevada,White,0.6979982593559617
32017,Lincoln County,Nevada,White,0.8472596585804133
32019,Lyon County,Nevada,White,0.7171862114464786
32021,Mineral County,Nevada,White,0.564845292955892
32023,Nye County,Nevada,White,0.7029526190162948
32027,Pershing County,Nevada,White,0.6455034588777864
32029,Storey County,Nevada,White,0.8448900700652332
32031,Washoe County,Nevada,White,0.5972710820098827
32033,White Pine County,Nevada,White,0.7166892502258356
32510,Carson City,Nevada,White,0.6316907682818176
49001,Beaver County,Utah,White,0.8409090909090909
49003,Box Elder County,Utah,White,0.8624863959815823
49005,Cache County,Utah,White,0.8193839350220024
49007,Carbon County,Utah,White,0.8232417098699012
49009,Daggett County,Utah,White,0.9223560910307899
49011,Davis County,Utah,White,0.806387051387624
49013,Duchesne County,Utah,White,0.8533012241621513
49015,Emery County,Utah,White,0.8948635634028892
49017,Garfield County,Utah,White,0.8934235976789169
49019,Grand County,Utah,White,0.7869444157987007
49021,Iron County,Utah,White,0.8382751117091078
49023,Juab County,Utah,White,0.9099649637415465
49025,Kane County,Utah,White,0.8871935967983992
49027,Millard County,Utah,White,0.8195614234767433
49029,Morgan County,Utah,White,0.9272149384187525
49031,Piute County,Utah,White,0.9548387096774194
49033,Rich County,Utah,White,0.8945131375579598
49035,Salt Lake County,Utah,White,0.6788735271450989
49037,San Juan County,Utah,White,0.4490529517489285
49039,Sanpete County,Utah,White,0.844910815159711
49041,Sevier County,Utah,White,0.91319666880205
49043,Summit County,Utah,White,0.8322601793532979
49045,Tooele County,Utah,White,0.7915275023483979
49047,Uintah County,Utah,White,0.8038564924022162
49049,Utah County,Utah,White,0.7889550072993555
49051,Wasatch County,Utah,White,0.8154043789097408
49053,Washington County,Utah,White,0.8181554784092885
49055,Wayne County,Utah,White,0.9100508408290966
49057,Weber County,Utah,White,0.7455735339972875
56001,Albany County,Wyoming,White,0.8032773844562883
56003,Big Horn County,Wyoming,White,0.856181306977933
56005,Campbell County,Wyoming,White,0.8516100216938194
56007,Carbon County,Wyoming,White,0.7632139665956423
56009,Converse County,Wyoming,White,0.8819681662911549
56011,Crook County,Wyoming,White,0.9325521188172775
56013,Fremont County,Wyoming,White,0.6968483988650183
56015,Goshen County,Wyoming,White,0.8504012075951378
56017,Hot Springs County,Wyoming,White,0.8893460372455608
56019,Johnson County,Wyoming,White,0.90153452685422
56021,Laramie County,Wyoming,White,0.7593407575923148
56023,Lincoln County,Wyoming,White,0.9115983728544499
56025,Natrona County,Wyoming,White,0.8509061265441776
56027,Niobrara County,Wyoming,White,0.8906832298136645
56029,Park County,Wyoming,White,0.8829917964728154
56031,Platte County,Wyoming,White,0.8561468742737625
56033,Sheridan County,Wyoming,White,0.8974513218299826
56035,Sublette County,Wyoming,White,0.8999545764251646
56037,Sweetwater County,Wyoming,White,0.7719571148231466
56039,Teton County,Wyoming,White,0.7886377258326912
56041,Uinta County,Wyoming,White,0.8656636738655666
56043,Washakie County,Wyoming,White,0.8118837571354437
56045,Weston County,Wyoming,White,0.8532553035844916
16001,Ada County,Idaho,Black,0.01222315825939077
16003,Adams County,Idaho,Black,0.0023918243096325287
16005,Bannock County,Idaho,Black,0.00820737759589405
16007,Bear Lake County,Idaho,Black,0.0027472527472527475
16009,Benewah County,Idaho,Black,0.007364067386260466
16011,Bingham County,Idaho,Black,0.002714673524789256
16013,Blaine County,Idaho,Black,0.004231254322795882
16015,Boise County,Idaho,Black,0.002113113735239279
16017,Bonner County,Idaho,Black,0.0026083791653186673
16019,Bonneville County,Idaho,Black,0.0033056290139780883
16021,Boundary County,Idaho,Black,0.007404489956675857
16023,Butte County,Idaho,Black,0.0
16025,Camas County,Idaho,Black,0.0
16027,Canyon County,Idaho,Black,0.006138487242424867
16029,Caribou County,Idaho,Black,0.0
16031,Cassia County,Idaho,Black,0.0008344923504867872
16033,Clark County,Idaho,Black,0.0
16035,Clearwater County,Idaho,Black,0.0020177110189440644
16037,Custer County,Idaho,Black,0.002720471548401723
16039,Elmore County,Idaho,Black,0.027301521724161674
16041,Franklin County,Idaho,Black,0.0
16043,Fremont County,Idaho,Black,0.0028465075541931244
16045,Gem County,Idaho,Black,0.0018636043114737585
16047,Gooding County,Idaho,Black,0.0006353240152477764
16049,Idaho County,Idaho,Black,0.0009345794392523365
16051,Jefferson County,Idaho,Black,0.0005894397220326363
16053,Jerome County,Idaho,Black,0.0009278683233822818
16055,Kootenai County,Idaho,Black,0.0029988297249853714
16057,Latah County,Idaho,Black,0.010417958576212328
16059,Lemhi County,Idaho,Black,0.0001224589762429586
16061,Lewis County,Idaho,Black,0.016990956426418197
16063,Lincoln County,Idaho,Black,0.006444275966641395
16065,Madison County,Idaho,Black,0.009182873567509053
16067,Minidoka County,Idaho,Black,0.00305629048444485
16069,Nez Perce County,Idaho,Black,0.0007298067189302446
16071,Oneida County,Idaho,Black,0.003631702627643666
16073,Owyhee County,Idaho,Black,0.0048029957668511885
16075,Payette County,Idaho,Black,0.0008400152730049637
16077,Power County,Idaho,Black,0.008979795460214518
16079,Shoshone County,Idaho,Black,0.0093519882179676
16081,Teton County,Idaho,Black,0.0
16083,Twin Falls County,Idaho,Black,0.00682797624862952
16085,Valley County,Idaho,Black,0.0004943968358602505
16087,Washington County,Idaho,Black,0.0011043622308117063
30001,Beaverhead County,Montana,Black,0.005630865484880084
30003,Big Horn County,Montana,Black,0.0
30005,Blaine County,Montana,Black,0.004430470201514935
30007,Broadwater County,Montana,Black,0.0036935704514363885
30009,Carbon County,Montana,Black,0.004596855750666544
30011,Carter County,Montana,Black,0.0007347538574577516
30013,Cascade County,Montana,Black,0.014456093899599296
30015,Chouteau County,Montana,Black,0.001358695652173913
30017,Custer County,Montana,Black,0.0035181772491204555
30019,Daniels County,Montana,Black,0.0026246719160104987
30021,Dawson County,Montana,Black,0.000450755014649538
30023,Deer Lodge County,Montana,Black,0.003153910849453322
30025,Fallon County,Montana,Black,0.0003549875754348598
30027,Fergus County,Montana,Black,0.006389776357827476
30029,Flathead County,Montana,Black,0.0023145373230669926
30031,Gallatin County,Montana,Black,0.004852938769497684
30033,Garfield County,Montana,Black,0.009594882729211088
30035,Glacier County,Montana,Black,0.0016772405746372056
30037,Golden Valley County,Montana,Black,0.007142857142857143
30039,Granite County,Montana,Black,0.007312079555425563
30041,Hill County,Montana,Black,0.002091020910209102
30043,Jefferson County,Montana,Black,0.0011199104071674265
30045,Judith Basin County,Montana,Black,0.0
30047,Lake County,Montana,Black,0.002088984504100022
30049,Lewis And Clark County,Montana,Black,0.005524937999448884
30051,Liberty County,Montana,Black,0.0
30053,Lincoln County,Montana,Black,0.0007261812548412084
30055,McCone County,Montana,Black,0.0
30057,Madison County,Montana,Black,0.0
30059,Meagher County,Montana,Black,0.008590197069226882
30061,Mineral County,Montana,Black,0.006672226855713094
30063,Missoula County,Montana,Black,0.005951236636882622
30065,Musselshell County,Montana,Black,0.0
30067,Park County,Montana,Black,0.0018874399450926561
30069,Petroleum County,Montana,Black,0.0
30071,Phillips County,Montana,Black,0.003787878787878788
30073,Pondera County,Montana,Black,0.00033266799733865603
30075,Powder River County,Montana,Black,0.0
30077,Powell County,Montana,Black,0.012377294067434912
30079,Prairie County,Montana,Black,0.0
30081,Ravalli County,Montana,Black,0.002357718252668806
30083,Richland County,Montana,Black,0.0024715332332950835
30085,Roosevelt County,Montana,Black,0.0012189404594467885
30087,Rosebud County,Montana,Black,0.001699854298203011
30089,Sanders County,Montana,Black,0.005256648113790971
30091,Sheridan County,Montana,Black,0.0
30093,Silver Bow County,Montana,Black,0.0012082385006603163
30095,Stillwater County,Montana,Black,0.0009942554131683605
30097,Sweet Grass County,Montana,Black,0.013466199838405602
30099,Teton County,Montana,Black,0.003814973772055317
30101,Toole County,Montana,Black,0.018496420047732696
30103,Treasure County,Montana,Black,0.0
30105,Valley County,Montana,Black,0.00610079575596817
30107,Wheatland County,Montana,Black,0.013177159590043924
30109,Wibaux County,Montana,Black,0.008710801393728223
30111,Yellowstone County,Montana,Black,0.004924106609298434
32001,Churchill County,Nevada,Black,0.018115093308346996
32003,Clark County,Nevada,Black,0.11664975123857554
32005,Douglas County,Nevada,Black,0.0007053038852168306
32007,Elko County,Nevada,Black,0.008467652083488078
32009,Esmeralda County,Nevada,Black,0.0031185031185031187
32011,Eureka County,Nevada,Black,0.0012048192771084338
32013,Humboldt County,Nevada,Black,0.00682120353777675
32015,Lander County,Nevada,Black,0.001392515230635335
32017,Lincoln County,Nevada,Black,0.04177897574123989
32019,Lyon County,Nevada,Black,0.009846610588817417
32021,Mineral County,Nevada,Black,0.028966425279789335
32023,Nye County,Nevada,Black,0.025316217790892177
32027,Pershing County,Nevada,Black,0.0415065334358186
32029,Storey County,Nevada,Black,0.019328340178787148
32031,Washoe County,Nevada,Black,0.022947719462350285
32033,White Pine County,Nevada,Black,0.06797651309846432
32510,Carson City,Nevada,Black,0.019258446987869233
49001,Beaver County,Utah,Black,0.0015337423312883436
49003,Box Elder County,Utah,Black,0.0034993721222268733
49005,Cache County,Utah,Black,0.006567856908290825
49007,Carbon County,Utah,Black,0.005233297466497114
49009,Daggett County,Utah,Black,0.0
49011,Davis County,Utah,Black,0.011433105561948181
49013,Duchesne County,Utah,Black,0.0007525586995785671
49015,Emery County,Utah,Black,0.0004012841091492777
49017,Garfield County,Utah,Black,0.0007736943907156673
49019,Grand County,Utah,Black,0.00020624935547076416
49021,Iron County,Utah,Black,0.006312187505190943
49023,Juab County,Utah,Black,0.00651837366577039
49025,Kane County,Utah,Black,0.0022511255627813906
49027,Millard County,Utah,Black,0.002124592154184688
49029,Morgan County,Utah,Black,0.0015891934843067143
49031,Piute County,Utah,Black,0.0011730205278592375
49033,Rich County,Utah,Black,0.0
49035,Salt Lake County,Utah,Black,0.01650390946484689
49037,San Juan County,Utah,Black,0.0006912760956726117
49039,Sanpete County,Utah,Black,0.008832893971036324
49041,Sevier County,Utah,Black,0.0019676031847716663
49043,Summit County,Utah,Black,0.0038867685967828793
49045,Tooele County,Utah,Black,0.008141112618724558
49047,Uintah County,Utah,Black,0.004964616819353777
49049,Utah County,Utah,Black,0.005987226859287735
49051,Wasatch County,Utah,Black,0.0005585344057193923
49053,Washington County,Utah,Black,0.0046621397377612245
49055,Wayne County,Utah,Black,0.0
49057,Weber County,Utah,Black,0.010526592607341565
56001,Albany County,Wyoming,Black,0.010367777689390926
56003,Big Horn County,Wyoming,Black,0.0051972394990201926
56005,Campbell County,Wyoming,Black,0.003488025862435663
56007,Carbon County,Wyoming,Black,0.013265516530345729
56009,Converse County,Wyoming,Black,0.0023257504179082784
56011,Crook County,Wyoming,Black,0.0
56013,Fremont County,Wyoming,Black,0.005320226996351845
56015,Goshen County,Wyoming,Black,0.006911893223166759
56017,Hot Springs County,Wyoming,Black,0.0
56019,Johnson County,Wyoming,Black,0.00023250406882120437
56021,Laramie County,Wyoming,Black,0.020981313517648346
56023,Lincoln County,Wyoming,Black,0.0002976485762476436
56025,Natrona County,Wyoming,Black,0.005969774879287641
56027,Niobrara County,Wyoming,Black,0.014078674948240166
56029,Park County,Wyoming,Black,0.003454116709289581
56031,Platte County,Wyoming,Black,0.0037183360446200325
56033,Sheridan County,Wyoming,Black,0.004179198986860852
56035,Sublette County,Wyoming,Black,0.0002271178741766977
56037,Sweetwater County,Wyoming,Black,0.011439238022304121
56039,Teton County,Wyoming,Black,0.005822416302765648
56041,Uinta County,Wyoming,Black,0.0025721912157243387
56043,Washakie County,Wyoming,Black,0.0018162947586922678
56045,Weston County,Wyoming,Black,0.0005852231163130944
16001,Ada County,Idaho,AIAN,0.003115822789793171
16003,Adams County,Idaho,AIAN,0.010437051532941943
16005,Bannock County,Idaho,AIAN,0.02259855070825373
16007,Bear Lake County,Idaho,AIAN,0.007631257631257631
16009,Benewah County,Idaho,AIAN,0.07444769494603047
16011,Bingham County,Idaho,AIAN,0.04837425754699651
16013,Blaine County,Idaho,AIAN,0.009398266813133162
16015,Boise County,Idaho,AIAN,0.00944686140459913
16017,Bonner County,Idaho,AIAN,0.004832578453574895
16019,Bonneville County,Idaho,AIAN,0.0037385090039037906
16021,Boundary County,Idaho,AIAN,0.01551792044111855
16023,Butte County,Idaho,AIAN,0.00037678975131876413
16025,Camas County,Idaho,AIAN,0.006926406926406926
16027,Canyon County,Idaho,AIAN,0.002697964150904478
16029,Caribou County,Idaho,AIAN,0.0016858668165214948
16031,Cassia County,Idaho,AIAN,0.001867673355851381
16033,Clark County,Idaho,AIAN,0.001288659793814433
16035,Clearwater County,Idaho,AIAN,0.012666741396704406
16037,Custer County,Idaho,AIAN,0.004080707322602585
16039,Elmore County,Idaho,AIAN,0.006059354127935
16041,Franklin County,Idaho,AIAN,0.0014271151885830785
16043,Fremont County,Idaho,AIAN,0.008539522662579374
16045,Gem County,Idaho,AIAN,0.003878311675229173
16047,Gooding County,Idaho,AIAN,0.015501905972045744
16049,Idaho County,Idaho,AIAN,0.02272196261682243
16051,Jefferson County,Idaho,AIAN,0.0055841657876776075
16053,Jerome County,Idaho,AIAN,0.0011295788284653866
16055,Kootenai County,Idaho,AIAN,0.007190439753342035
16057,Latah County,Idaho,AIAN,0.005432221257596428
16059,Lemhi County,Idaho,AIAN,0.007714915503306392
16061,Lewis County,Idaho,AIAN,0.014524527267744588
16063,Lincoln County,Idaho,AIAN,0.005875663381349507
16065,Madison County,Idaho,AIAN,0.003042293478666617
16067,Minidoka County,Idaho,AIAN,0.006066964693002463
16069,Nez Perce County,Idaho,AIAN,0.0431292228735551
16071,Oneida County,Idaho,AIAN,0.002563554795983764
16073,Owyhee County,Idaho,AIAN,0.026619993487463366
16075,Payette County,Idaho,AIAN,0.0031691485299732724
16077,Power County,Idaho,AIAN,0.009478672985781991
16079,Shoshone County,Idaho,AIAN,0.009720176730486009
16081,Teton County,Idaho,AIAN,0.006032559292620444
16083,Twin Falls County,Idaho,AIAN,0.0021167811899566874
16085,Valley County,Idaho,AIAN,8.239947264337508e-05
16087,Washington County,Idaho,AIAN,0.0011963924167126818
30001,Beaverhead County,Montana,AIAN,0.016579770594369134
30003,Big Horn County,Montana,AIAN,0.653398133148191
30005,Blaine County,Montana,AIAN,0.4897813348577962
30007,Broadwater County,Montana,AIAN,0.01039671682626539
30009,Carbon County,Montana,AIAN,0.0034936103705065736
30011,Carter County,Montana,AIAN,0.0073475385745775165
30013,Cascade County,Montana,AIAN,0.03388848831574095
30015,Chouteau County,Montana,AIAN,0.1649116847826087
30017,Custer County,Montana,AIAN,0.012481152621879711
30019,Daniels County,Montana,AIAN,0.03083989501312336
30021,Dawson County,Montana,AIAN,0.012959206671174216
30023,Deer Lodge County,Montana,AIAN,0.01703111858704794
30025,Fallon County,Montana,AIAN,0.024139155129570464
