"FIPS","County","State","measure","value"
32019,"Lyon County","Nevada","Insurance Coverage",0.910423966653935
32021,"Mineral County","Nevada","Insurance Coverage",0.910250671441361
32023,"Nye County","Nevada","Insurance Coverage",0.907888205872246
32027,"Pershing County","Nevada","Insurance Coverage",0.91225095379398
32029,"Storey County","Nevada","Insurance Coverage",0.954257907542579
32031,"Washoe County","Nevada","Insurance Coverage",0.902702846523508
32033,"White Pine County","Nevada","Insurance Coverage",0.955241935483871
32510,"Carson City","Nevada","Insurance Coverage",0.892250882822163
49001,"Beaver County","Utah","Insurance Coverage",0.800668799069497
49003,"Box Elder County","Utah","Insurance Coverage",0.92050089324839
49005,"Cache County","Utah","Insurance Coverage",0.932471401422041
49007,"Carbon County","Utah","Insurance Coverage",0.922962962962963
49009,"Daggett County","Utah","Insurance Coverage",0.937232524964337
49011,"Davis County","Utah","Insurance Coverage",0.94125282385237
49013,"Duchesne County","Utah","Insurance Coverage",0.880516575147448
49015,"Emery County","Utah","Insurance Coverage",0.92801615345785
49017,"Garfield County","Utah","Insurance Coverage",0.876521045282266
49019,"Grand County","Utah","Insurance Coverage",0.8742079567882
49021,"Iron County","Utah","Insurance Coverage",0.906942935917788
49023,"Juab County","Utah","Insurance Coverage",0.930163691700255
49025,"Kane County","Utah","Insurance Coverage",0.921596304375722
49027,"Millard County","Utah","Insurance Coverage",0.884907542392389
49029,"Morgan County","Utah","Insurance Coverage",0.94957047406936
49031,"Piute County","Utah","Insurance Coverage",0.903493191237419
49033,"Rich County","Utah","Insurance Coverage",0.927160015497869
49035,"Salt Lake County","Utah","Insurance Coverage",0.904223107975774
49037,"San Juan County","Utah","Insurance Coverage",0.817284123538063
49039,"Sanpete County","Utah","Insurance Coverage",0.889869785919223
49041,"Sevier County","Utah","Insurance Coverage",0.914897570492869
49043,"Summit County","Utah","Insurance Coverage",0.930066647892612
49045,"Tooele County","Utah","Insurance Coverage",0.936621752948284
49047,"Uintah County","Utah","Insurance Coverage",0.866471303770872
49049,"Utah County","Utah","Insurance Coverage",0.923331942183009
49051,"Wasatch County","Utah","Insurance Coverage",0.92435227336593
49053,"Washington County","Utah","Insurance Coverage",0.881290685696688
49055,"Wayne County","Utah","Insurance Coverage",0.888100866824271
49057,"Weber County","Utah","Insurance Coverage",0.912752597328462
56001,"Albany County","Wyoming","Insurance Coverage",0.92189917311283
56003,"Big Horn County","Wyoming","Insurance Coverage",0.854488353834075
56005,"Campbell County","Wyoming","Insurance Coverage",0.870066356428818
56007,"Carbon County","Wyoming","Insurance Coverage",0.864539261384009
56009,"Converse County","Wyoming","Insurance Coverage",0.894432657838906
56011,"Crook County","Wyoming","Insurance Coverage",0.938237716167993
56013,"Fremont County","Wyoming","Insurance Coverage",0.814296734379018
56015,"Goshen County","Wyoming","Insurance Coverage",0.904729843460697
56017,"Hot Springs County","Wyoming","Insurance Coverage",0.86256342378116
56019,"Johnson County","Wyoming","Insurance Coverage",0.898644667059517
56021,"Laramie County","Wyoming","Insurance Coverage",0.904111282843895
56023,"Lincoln County","Wyoming","Insurance Coverage",0.868549511854951
56025,"Natrona County","Wyoming","Insurance Coverage",0.883490464287074
56027,"Niobrara County","Wyoming","Insurance Coverage",0.915068493150685
56029,"Park County","Wyoming","Insurance Coverage",0.897452207974823
56031,"Platte County","Wyoming","Insurance Coverage",0.774699363357699
56033,"Sheridan County","Wyoming","Insurance Coverage",0.908823058446757
56035,"Sublette County","Wyoming","Insurance Coverage",0.902872777017784
56037,"Sweetwater County","Wyoming","Insurance Coverage",0.870517303750151
56039,"Teton County","Wyoming","Insurance Coverage",0.899682075958068
56041,"Uinta County","Wyoming","Insurance Coverage",0.890607410307865
56043,"Washakie County","Wyoming","Insurance Coverage",0.87556142668428
56045,"Weston County","Wyoming","Insurance Coverage",0.850829585982323
16001,"Ada County","Idaho","Medicaid Enrollment",0.130458319381984
16003,"Adams County","Idaho","Medicaid Enrollment",0.107830271216098
16005,"Bannock County","Idaho","Medicaid Enrollment",0.226388093875215
16007,"Bear Lake County","Idaho","Medicaid Enrollment",0.171388974437943
16009,"Benewah County","Idaho","Medicaid Enrollment",0.209174311926606
16011,"Bingham County","Idaho","Medicaid Enrollment",0.221564543073401
16013,"Blaine County","Idaho","Medicaid Enrollment",0.125801576604174
16015,"Boise County","Idaho","Medicaid Enrollment",0.127104902083073
16017,"Bonner County","Idaho","Medicaid Enrollment",0.210814887285476
16019,"Bonneville County","Idaho","Medicaid Enrollment",0.217387149943864
16021,"Boundary County","Idaho","Medicaid Enrollment",0.266072565245067
16023,"Butte County","Idaho","Medicaid Enrollment",0.267021681247623
16025,"Camas County","Idaho","Medicaid Enrollment",0.232034632034632
16027,"Canyon County","Idaho","Medicaid Enrollment",0.215542284339272
16029,"Caribou County","Idaho","Medicaid Enrollment",0.166239681184173
16031,"Cassia County","Idaho","Medicaid Enrollment",0.22091008020636
16033,"Clark County","Idaho","Medicaid Enrollment",0.272373540856031
16035,"Clearwater County","Idaho","Medicaid Enrollment",0.173886366425328
16037,"Custer County","Idaho","Medicaid Enrollment",0.15403982604715
16039,"Elmore County","Idaho","Medicaid Enrollment",0.198233908948195
16041,"Franklin County","Idaho","Medicaid Enrollment",0.163371062321015
16043,"Fremont County","Idaho","Medicaid Enrollment",0.23757199151258
16045,"Gem County","Idaho","Medicaid Enrollment",0.191277735271614
16047,"Gooding County","Idaho","Medicaid Enrollment",0.212063126956744
16049,"Idaho County","Idaho","Medicaid Enrollment",0.173355025307303
16051,"Jefferson County","Idaho","Medicaid Enrollment",0.210964024295281
16053,"Jerome County","Idaho","Medicaid Enrollment",0.271450034514963
16055,"Kootenai County","Idaho","Medicaid Enrollment",0.165640656117198
16057,"Latah County","Idaho","Medicaid Enrollment",0.109863232504742
16059,"Lemhi County","Idaho","Medicaid Enrollment",0.284685132281704
16061,"Lewis County","Idaho","Medicaid Enrollment",0.254344827586207
16063,"Lincoln County","Idaho","Medicaid Enrollment",0.263814274750576
16065,"Madison County","Idaho","Medicaid Enrollment",0.202403719953501
16067,"Minidoka County","Idaho","Medicaid Enrollment",0.27061513834896
16069,"Nez Perce County","Idaho","Medicaid Enrollment",0.178066405781096
16071,"Oneida County","Idaho","Medicaid Enrollment",0.152037955574725
16073,"Owyhee County","Idaho","Medicaid Enrollment",0.250680524622618
16075,"Payette County","Idaho","Medicaid Enrollment",0.256597676386858
16077,"Power County","Idaho","Medicaid Enrollment",0.282154543166373
16079,"Shoshone County","Idaho","Medicaid Enrollment",0.259599581652473
16081,"Teton County","Idaho","Medicaid Enrollment",0.160820648577101
16083,"Twin Falls County","Idaho","Medicaid Enrollment",0.22240986051408
16085,"Valley County","Idaho","Medicaid Enrollment",0.148218882338288
16087,"Washington County","Idaho","Medicaid Enrollment",0.203747072599532
30001,"Beaverhead County","Montana","Medicaid Enrollment",0.213753459655099
30003,"Big Horn County","Montana","Medicaid Enrollment",0.435935428526866
30005,"Blaine County","Montana","Medicaid Enrollment",0.382886149383611
30007,"Broadwater County","Montana","Medicaid Enrollment",0.144609870416322
30009,"Carbon County","Montana","Medicaid Enrollment",0.188352035611611
30011,"Carter County","Montana","Medicaid Enrollment",0.233931240657698
30013,"Cascade County","Montana","Medicaid Enrollment",0.237178771296331
30015,"Chouteau County","Montana","Medicaid Enrollment",0.350747551125623
30017,"Custer County","Montana","Medicaid Enrollment",0.227408481952385
30019,"Daniels County","Montana","Medicaid Enrollment",0.102666666666667
30021,"Dawson County","Montana","Medicaid Enrollment",0.162420011634671
30023,"Deer Lodge County","Montana","Medicaid Enrollment",0.307201057035895
30025,"Fallon County","Montana","Medicaid Enrollment",0.267707954958227
30027,"Fergus County","Montana","Medicaid Enrollment",0.220307529162248
30029,"Flathead County","Montana","Medicaid Enrollment",0.199377062898052
30031,"Gallatin County","Montana","Medicaid Enrollment",0.137185302044304
30033,"Garfield County","Montana","Medicaid Enrollment",0.230021598272138
30035,"Glacier County","Montana","Medicaid Enrollment",0.397606285336662
30037,"Golden Valley County","Montana","Medicaid Enrollment",0.245238095238095
30039,"Granite County","Montana","Medicaid Enrollment",0.221105527638191
30041,"Hill County","Montana","Medicaid Enrollment",0.31999503691296
30043,"Jefferson County","Montana","Medicaid Enrollment",0.185663257022244
30045,"Judith Basin County","Montana","Medicaid Enrollment",0.271310277642474
30047,"Lake County","Montana","Medicaid Enrollment",0.270764692961812
30049,"Lewis And Clark County","Montana","Medicaid Enrollment",0.193008672820971
30051,"Liberty County","Montana","Medicaid Enrollment",0.409278350515464
30053,"Lincoln County","Montana","Medicaid Enrollment",0.262504278101012
30055,"McCone County","Montana","Medicaid Enrollment",0.177320733740967
30057,"Madison County","Montana","Medicaid Enrollment",0.138340807174888
30059,"Meagher County","Montana","Medicaid Enrollment",0.18298308559713
30061,"Mineral County","Montana","Medicaid Enrollment",0.284155299055614
30063,"Missoula County","Montana","Medicaid Enrollment",0.180621415155522
30065,"Musselshell County","Montana","Medicaid Enrollment",0.231746031746032
30067,"Park County","Montana","Medicaid Enrollment",0.168797512093988
30069,"Petroleum County","Montana","Medicaid Enrollment",0.129675810473815
30071,"Phillips County","Montana","Medicaid Enrollment",0.27661619802932
30073,"Pondera County","Montana","Medicaid Enrollment",0.391743892165122
30075,"Powder River County","Montana","Medicaid Enrollment",0.203843913803145
30077,"Powell County","Montana","Medicaid Enrollment",0.222511144130758
30079,"Prairie County","Montana","Medicaid Enrollment",0.325732899022801
30081,"Ravalli County","Montana","Medicaid Enrollment",0.212495610955056
30083,"Richland County","Montana","Medicaid Enrollment",0.153696498054475
30085,"Roosevelt County","Montana","Medicaid Enrollment",0.244542320949828
30087,"Rosebud County","Montana","Medicaid Enrollment",0.27331780855497
30089,"Sanders County","Montana","Medicaid Enrollment",0.250956209507455
30091,"Sheridan County","Montana","Medicaid Enrollment",0.198340248962656
30093,"Silver Bow County","Montana","Medicaid Enrollment",0.248917190144279
30095,"Stillwater County","Montana","Medicaid Enrollment",0.17210286095959
30097,"Sweet Grass County","Montana","Medicaid Enrollment",0.123744911804613
30099,"Teton County","Montana","Medicaid Enrollment",0.231652117685095
30101,"Toole County","Montana","Medicaid Enrollment",0.283189850475759
30103,"Treasure County","Montana","Medicaid Enrollment",0.157687253613666
30105,"Valley County","Montana","Medicaid Enrollment",0.262881743575945
30107,"Wheatland County","Montana","Medicaid Enrollment",0.225854383358098
30109,"Wibaux County","Montana","Medicaid Enrollment",0.110619469026549
30111,"Yellowstone County","Montana","Medicaid Enrollment",0.212974007180872
32001,"Churchill County","Nevada","Medicaid Enrollment",0.200148288503522
32003,"Clark County","Nevada","Medicaid Enrollment",0.207187151539726
32005,"Douglas County","Nevada","Medicaid Enrollment",0.12861359317511
32007,"Elko County","Nevada","Medicaid Enrollment",0.155323747768067
32009,"Esmeralda County","Nevada","Medicaid Enrollment",0.0900523560209424
32011,"Eureka County","Nevada","Medicaid Enrollment",0.257557436517533
32013,"Humboldt County","Nevada","Medicaid Enrollment",0.152539404553415
32015,"Lander County","Nevada","Medicaid Enrollment",0.203502626970228
32017,"Lincoln County","Nevada","Medicaid Enrollment",0.168035847647498
32019,"Lyon County","Nevada","Medicaid Enrollment",0.179915970573094
32021,"Mineral County","Nevada","Medicaid Enrollment",0.292524619516562
32023,"Nye County","Nevada","Medicaid Enrollment",0.269768240998816
32027,"Pershing County","Nevada","Medicaid Enrollment",0.193726155150487
32029,"Storey County","Nevada","Medicaid Enrollment",0.122384428223844
32031,"Washoe County","Nevada","Medicaid Enrollment",0.14865655879295
32033,"White Pine County","Nevada","Medicaid Enrollment",0.188306451612903
32510,"Carson City","Nevada","Medicaid Enrollment",0.160324089841719
49001,"Beaver County","Utah","Medicaid Enrollment",0.0834544925850538
49003,"Box Elder County","Utah","Medicaid Enrollment",0.113863889169785
49005,"Cache County","Utah","Medicaid Enrollment",0.124637702428036
49007,"Carbon County","Utah","Medicaid Enrollment",0.218864197530864
49009,"Daggett County","Utah","Medicaid Enrollment",0.0955777460770328
49011,"Davis County","Utah","Medicaid Enrollment",0.0849668870514286
49013,"Duchesne County","Utah","Medicaid Enrollment",0.175716900549115
49015,"Emery County","Utah","Medicaid Enrollment",0.170116102978294
49017,"Garfield County","Utah","Medicaid Enrollment",0.0801915020945542
49019,"Grand County","Utah","Medicaid Enrollment",0.173366573179599
49021,"Iron County","Utah","Medicaid Enrollment",0.160548082546579
49023,"Juab County","Utah","Medicaid Enrollment",0.133996874228839
49025,"Kane County","Utah","Medicaid Enrollment",0.092518927242397
49027,"Millard County","Utah","Medicaid Enrollment",0.136576383027699
49029,"Morgan County","Utah","Medicaid Enrollment",0.0458956411072224
49031,"Piute County","Utah","Medicaid Enrollment",0.171699230313795
49033,"Rich County","Utah","Medicaid Enrollment",0.139480821387059
49035,"Salt Lake County","Utah","Medicaid Enrollment",0.100505094687206
49037,"San Juan County","Utah","Medicaid Enrollment",0.280481826458435
49039,"Sanpete County","Utah","Medicaid Enrollment",0.169131170455381
49041,"Sevier County","Utah","Medicaid Enrollment",0.170855205091281
49043,"Summit County","Utah","Medicaid Enrollment",0.04745142213461
49045,"Tooele County","Utah","Medicaid Enrollment",0.114227930554461
49047,"Uintah County","Utah","Medicaid Enrollment",0.196726749972354
49049,"Utah County","Utah","Medicaid Enrollment",0.0990621491509085
49051,"Wasatch County","Utah","Medicaid Enrollment",0.0687067948069466
49053,"Washington County","Utah","Medicaid Enrollment",0.12563318359935
49055,"Wayne County","Utah","Medicaid Enrollment",0.110323089046493
49057,"Weber County","Utah","Medicaid Enrollment",0.114838071317121
56001,"Albany County","Wyoming","Medicaid Enrollment",0.0766604427847426
56003,"Big Horn County","Wyoming","Medicaid Enrollment",0.170723196370933
56005,"Campbell County","Wyoming","Medicaid Enrollment",0.0947518097207859
56007,"Carbon County","Wyoming","Medicaid Enrollment",0.12793115812119
56009,"Converse County","Wyoming","Medicaid Enrollment",0.136220645255688
56011,"Crook County","Wyoming","Medicaid Enrollment",0.0846829536096624
56013,"Fremont County","Wyoming","Medicaid Enrollment",0.176600668552327
56015,"Goshen County","Wyoming","Medicaid Enrollment",0.115805419962969
56017,"Hot Springs County","Wyoming","Medicaid Enrollment",0.166997573350982
56019,"Johnson County","Wyoming","Medicaid Enrollment",0.111490866234532
56021,"Laramie County","Wyoming","Medicaid Enrollment",0.119927872230809
56023,"Lincoln County","Wyoming","Medicaid Enrollment",0.0959354453078302
56025,"Natrona County","Wyoming","Medicaid Enrollment",0.131786978644571
56027,"Niobrara County","Wyoming","Medicaid Enrollment",0.129680365296804
56029,"Park County","Wyoming","Medicaid Enrollment",0.130268840603971
56031,"Platte County","Wyoming","Medicaid Enrollment",0.158688988446121
56033,"Sheridan County","Wyoming","Medicaid Enrollment",0.11609287429944
56035,"Sublette County","Wyoming","Medicaid Enrollment",0.0391016871865025
56037,"Sweetwater County","Wyoming","Medicaid Enrollment",0.119763656095502
56039,"Teton County","Wyoming","Medicaid Enrollment",0.0512115483760096
56041,"Uinta County","Wyoming","Medicaid Enrollment",0.123831432626891
56043,"Washakie County","Wyoming","Medicaid Enrollment",0.128269484808454
56045,"Weston County","Wyoming","Medicaid Enrollment",0.0931927430609397
16001,"Ada County","Idaho","Household Income",88907
16003,"Adams County","Idaho","Household Income",59286
16005,"Bannock County","Idaho","Household Income",64080
16007,"Bear Lake County","Idaho","Household Income",67304
16009,"Benewah County","Idaho","Household Income",56553
16011,"Bingham County","Idaho","Household Income",76842
16013,"Blaine County","Idaho","Household Income",84470
16015,"Boise County","Idaho","Household Income",77349
16017,"Bonner County","Idaho","Household Income",65168
16019,"Bonneville County","Idaho","Household Income",76646
16021,"Boundary County","Idaho","Household Income",62438
16023,"Butte County","Idaho","Household Income",43281
16025,"Camas County","Idaho","Household Income",55536
16027,"Canyon County","Idaho","Household Income",72355
16029,"Caribou County","Idaho","Household Income",66653
16031,"Cassia County","Idaho","Household Income",67042
16033,"Clark County","Idaho","Household Income",52083
16035,"Clearwater County","Idaho","Household Income",57961
16037,"Custer County","Idaho","Household Income",56957
16039,"Elmore County","Idaho","Household Income",58976
16041,"Franklin County","Idaho","Household Income",65991
16043,"Fremont County","Idaho","Household Income",72767
16045,"Gem County","Idaho","Household Income",66245
16047,"Gooding County","Idaho","Household Income",62395
16049,"Idaho County","Idaho","Household Income",60975
16051,"Jefferson County","Idaho","Household Income",82952
16053,"Jerome County","Idaho","Household Income",69338
16055,"Kootenai County","Idaho","Household Income",77034
16057,"Latah County","Idaho","Household Income",65179
16059,"Lemhi County","Idaho","Household Income",52057
16061,"Lewis County","Idaho","Household Income",49643
16063,"Lincoln County","Idaho","Household Income",66038
16065,"Madison County","Idaho","Household Income",58259
16067,"Minidoka County","Idaho","Household Income",70060
16069,"Nez Perce County","Idaho","Household Income",71466
16071,"Oneida County","Idaho","Household Income",72563
16073,"Owyhee County","Idaho","Household Income",59773
16075,"Payette County","Idaho","Household Income",65723
16077,"Power County","Idaho","Household Income",59760
16079,"Shoshone County","Idaho","Household Income",49975
16081,"Teton County","Idaho","Household Income",90740
16083,"Twin Falls County","Idaho","Household Income",65338
16085,"Valley County","Idaho","Household Income",76125
16087,"Washington County","Idaho","Household Income",53608
30001,"Beaverhead County","Montana","Household Income",58072
30003,"Big Horn County","Montana","Household Income",56680
30005,"Blaine County","Montana","Household Income",65050
30007,"Broadwater County","Montana","Household Income",63636
30009,"Carbon County","Montana","Household Income",71017
30011,"Carter County","Montana","Household Income",52171
30013,"Cascade County","Montana","Household Income",66203
30015,"Chouteau County","Montana","Household Income",56927
30017,"Custer County","Montana","Household Income",63585
30019,"Daniels County","Montana","Household Income",58000
30021,"Dawson County","Montana","Household Income",70953
30023,"Deer Lodge County","Montana","Household Income",49533
30025,"Fallon County","Montana","Household Income",72284
30027,"Fergus County","Montana","Household Income",59731
30029,"Flathead County","Montana","Household Income",71327
30031,"Gallatin County","Montana","Household Income",87454
30033,"Garfield County","Montana","Household Income",61750
30035,"Glacier County","Montana","Household Income",45129
30037,"Golden Valley County","Montana","Household Income",57353
30039,"Granite County","Montana","Household Income",54646
30041,"Hill County","Montana","Household Income",55313
30043,"Jefferson County","Montana","Household Income",76576
30045,"Judith Basin County","Montana","Household Income",55417
30047,"Lake County","Montana","Household Income",61965
30049,"Lewis And Clark County","Montana","Household Income",74543
30051,"Liberty County","Montana","Household Income",53264
30053,"Lincoln County","Montana","Household Income",47018
30055,"McCone County","Montana","Household Income",71842
30057,"Madison County","Montana","Household Income",67420
30059,"Meagher County","Montana","Household Income",56215
30061,"Mineral County","Montana","Household Income",61117
30063,"Missoula County","Montana","Household Income",71246
30065,"Musselshell County","Montana","Household Income",59010
30067,"Park County","Montana","Household Income",66607
30069,"Petroleum County","Montana","Household Income",59318
30071,"Phillips County","Montana","Household Income",58156
30073,"Pondera County","Montana","Household Income",53500
30075,"Powder River County","Montana","Household Income",68009
30077,"Powell County","Montana","Household Income",63432
30079,"Prairie County","Montana","Household Income",45192
30081,"Ravalli County","Montana","Household Income",71323
30083,"Richland County","Montana","Household Income",69578
30085,"Roosevelt County","Montana","Household Income",53125
30087,"Rosebud County","Montana","Household Income",56430
30089,"Sanders County","Montana","Household Income",54035
30091,"Sheridan County","Montana","Household Income",63654
30093,"Silver Bow County","Montana","Household Income",57504
30095,"Stillwater County","Montana","Household Income",81503
30097,"Sweet Grass County","Montana","Household Income",69426
30099,"Teton County","Montana","Household Income",67766
30101,"Toole County","Montana","Household Income",53693
30103,"Treasure County","Montana","Household Income",73036
30105,"Valley County","Montana","Household Income",64515
30107,"Wheatland County","Montana","Household Income",47054
30109,"Wibaux County","Montana","Household Income",64792
30111,"Yellowstone County","Montana","Household Income",74400
32001,"Churchill County","Nevada","Household Income",73268
32003,"Clark County","Nevada","Household Income",73845
32005,"Douglas County","Nevada","Household Income",88018
32007,"Elko County","Nevada","Household Income",83427
32009,"Esmeralda County","Nevada","Household Income",NA
32011,"Eureka County","Nevada","Household Income",73095
32013,"Humboldt County","Nevada","Household Income",79946
32015,"Lander County","Nevada","Household Income",84474
32017,"Lincoln County","Nevada","Household Income",69496
32019,"Lyon County","Nevada","Household Income",73460
32021,"Mineral County","Nevada","Household Income",50584
32023,"Nye County","Nevada","Household Income",55975
32027,"Pershing County","Nevada","Household Income",72007
32029,"Storey County","Nevada","Household Income",96000
32031,"Washoe County","Nevada","Household Income",85600
32033,"White Pine County","Nevada","Household Income",72294
32510,"Carson City","Nevada","Household Income",71809
49001,"Beaver County","Utah","Household Income",85603
49003,"Box Elder County","Utah","Household Income",77865
49005,"Cache County","Utah","Household Income",78292
49007,"Carbon County","Utah","Household Income",53673
49009,"Daggett County","Utah","Household Income",58750
49011,"Davis County","Utah","Household Income",108058
49013,"Duchesne County","Utah","Household Income",74738
49015,"Emery County","Utah","Household Income",69956
49017,"Garfield County","Utah","Household Income",61688
49019,"Grand County","Utah","Household Income",62521
49021,"Iron County","Utah","Household Income",65527
