"FIPS","County","State","measure","value"
32019,"Lyon County","Nevada","Single Parent Household",0.0527259531229988
32021,"Mineral County","Nevada","Single Parent Household",0.0490762124711316
32023,"Nye County","Nevada","Single Parent Household",0.0489449938476963
32027,"Pershing County","Nevada","Single Parent Household",0.0600974553329724
32029,"Storey County","Nevada","Single Parent Household",0.0213447171824973
32031,"Washoe County","Nevada","Single Parent Household",0.0564720909439264
32033,"White Pine County","Nevada","Single Parent Household",0.076313472262988
32510,"Carson City","Nevada","Single Parent Household",0.0550059191611703
49001,"Beaver County","Utah","Single Parent Household",0.0435875943000838
49003,"Box Elder County","Utah","Single Parent Household",0.0488250652741514
49005,"Cache County","Utah","Single Parent Household",0.047729486525349
49007,"Carbon County","Utah","Single Parent Household",0.0628193942415555
49009,"Daggett County","Utah","Single Parent Household",0
49011,"Davis County","Utah","Single Parent Household",0.0548773043584422
49013,"Duchesne County","Utah","Single Parent Household",0.0540661304736372
49015,"Emery County","Utah","Single Parent Household",0.0490081680280047
49017,"Garfield County","Utah","Single Parent Household",0.0325604341391219
49019,"Grand County","Utah","Single Parent Household",0.0759068517689207
49021,"Iron County","Utah","Single Parent Household",0.0473089836199003
49023,"Juab County","Utah","Single Parent Household",0.0500532481363152
49025,"Kane County","Utah","Single Parent Household",0.043546365914787
49027,"Millard County","Utah","Single Parent Household",0.0625732364659011
49029,"Morgan County","Utah","Single Parent Household",0.0305131761442441
49031,"Piute County","Utah","Single Parent Household",0.0158730158730159
49033,"Rich County","Utah","Single Parent Household",0.0465116279069767
49035,"Salt Lake County","Utah","Single Parent Household",0.0521185148911757
49037,"San Juan County","Utah","Single Parent Household",0.0643010752688172
49039,"Sanpete County","Utah","Single Parent Household",0.0516689529035208
49041,"Sevier County","Utah","Single Parent Household",0.0304341945083187
49043,"Summit County","Utah","Single Parent Household",0.0531187400704566
49045,"Tooele County","Utah","Single Parent Household",0.0639479392624729
49047,"Uintah County","Utah","Single Parent Household",0.0654941373534338
49049,"Utah County","Utah","Single Parent Household",0.0432562039242953
49051,"Wasatch County","Utah","Single Parent Household",0.0323738005840634
49053,"Washington County","Utah","Single Parent Household",0.0385420091460681
49055,"Wayne County","Utah","Single Parent Household",0.0497695852534562
49057,"Weber County","Utah","Single Parent Household",0.0576267148874427
56001,"Albany County","Wyoming","Single Parent Household",0.0381118670600277
56003,"Big Horn County","Wyoming","Single Parent Household",0.0273123708974065
56005,"Campbell County","Wyoming","Single Parent Household",0.0619162145533867
56007,"Carbon County","Wyoming","Single Parent Household",0.0830926083262532
56009,"Converse County","Wyoming","Single Parent Household",0.0445067461012791
56011,"Crook County","Wyoming","Single Parent Household",0.0145278450363196
56013,"Fremont County","Wyoming","Single Parent Household",0.0536124240378123
56015,"Goshen County","Wyoming","Single Parent Household",0.0326538689887196
56017,"Hot Springs County","Wyoming","Single Parent Household",0.0245310245310245
56019,"Johnson County","Wyoming","Single Parent Household",0.0339372288849196
56021,"Laramie County","Wyoming","Single Parent Household",0.0515728301531657
56023,"Lincoln County","Wyoming","Single Parent Household",0.0255335365853659
56025,"Natrona County","Wyoming","Single Parent Household",0.0668469280456662
56027,"Niobrara County","Wyoming","Single Parent Household",0.0175284837861525
56029,"Park County","Wyoming","Single Parent Household",0.0516731163214204
56031,"Platte County","Wyoming","Single Parent Household",0.00928553004900696
56033,"Sheridan County","Wyoming","Single Parent Household",0.0338882722900481
56035,"Sublette County","Wyoming","Single Parent Household",0.0505512234471632
56037,"Sweetwater County","Wyoming","Single Parent Household",0.0611397734685406
56039,"Teton County","Wyoming","Single Parent Household",0.0435894703186614
56041,"Uinta County","Wyoming","Single Parent Household",0.0410482684850916
56043,"Washakie County","Wyoming","Single Parent Household",0.0427275387767047
56045,"Weston County","Wyoming","Single Parent Household",0.0482933914306463
16001,"Ada County","Idaho","Multi-Unit Structures",0.0824116878303782
16003,"Adams County","Idaho","Multi-Unit Structures",0.0101275318829707
16005,"Bannock County","Idaho","Multi-Unit Structures",0.0635036291791609
16007,"Bear Lake County","Idaho","Multi-Unit Structures",0.0121734719756531
16009,"Benewah County","Idaho","Multi-Unit Structures",0.0121121971950701
16011,"Bingham County","Idaho","Multi-Unit Structures",0.0147092888580032
16013,"Blaine County","Idaho","Multi-Unit Structures",0.0822499841461095
16015,"Boise County","Idaho","Multi-Unit Structures",0.00160944206008584
16017,"Bonner County","Idaho","Multi-Unit Structures",0.0429703639710025
16019,"Bonneville County","Idaho","Multi-Unit Structures",0.0640387722132472
16021,"Boundary County","Idaho","Multi-Unit Structures",0.0233062330623306
16023,"Butte County","Idaho","Multi-Unit Structures",0.0274509803921569
16025,"Camas County","Idaho","Multi-Unit Structures",0
16027,"Canyon County","Idaho","Multi-Unit Structures",0.0323311872684996
16029,"Caribou County","Idaho","Multi-Unit Structures",0.0283710551482308
16031,"Cassia County","Idaho","Multi-Unit Structures",0.0222419928825623
16033,"Clark County","Idaho","Multi-Unit Structures",0
16035,"Clearwater County","Idaho","Multi-Unit Structures",0.0158592222463611
16037,"Custer County","Idaho","Multi-Unit Structures",0.00853350189633375
16039,"Elmore County","Idaho","Multi-Unit Structures",0.0142176199868508
16041,"Franklin County","Idaho","Multi-Unit Structures",0.0042951971885982
16043,"Fremont County","Idaho","Multi-Unit Structures",0.00196101049717384
16045,"Gem County","Idaho","Multi-Unit Structures",0.0267077555213148
16047,"Gooding County","Idaho","Multi-Unit Structures",0.0313114754098361
16049,"Idaho County","Idaho","Multi-Unit Structures",0.0105843936493638
16051,"Jefferson County","Idaho","Multi-Unit Structures",0.00457186398704639
16053,"Jerome County","Idaho","Multi-Unit Structures",0.00802292263610315
16055,"Kootenai County","Idaho","Multi-Unit Structures",0.0671811108405009
16057,"Latah County","Idaho","Multi-Unit Structures",0.141430948419301
16059,"Lemhi County","Idaho","Multi-Unit Structures",0.00603968938740293
16061,"Lewis County","Idaho","Multi-Unit Structures",0.00932528798683489
16063,"Lincoln County","Idaho","Multi-Unit Structures",0.00506842372022301
16065,"Madison County","Idaho","Multi-Unit Structures",0.343625160809804
16067,"Minidoka County","Idaho","Multi-Unit Structures",0.0238263741448455
16069,"Nez Perce County","Idaho","Multi-Unit Structures",0.0620674740484429
16071,"Oneida County","Idaho","Multi-Unit Structures",0
16073,"Owyhee County","Idaho","Multi-Unit Structures",0.0154070372683739
16075,"Payette County","Idaho","Multi-Unit Structures",0.0418090452261307
16077,"Power County","Idaho","Multi-Unit Structures",0.0138513513513514
16079,"Shoshone County","Idaho","Multi-Unit Structures",0.0318362706083002
16081,"Teton County","Idaho","Multi-Unit Structures",0.0208098080335538
16083,"Twin Falls County","Idaho","Multi-Unit Structures",0.0256790399731461
16085,"Valley County","Idaho","Multi-Unit Structures",0.0181731608602492
16087,"Washington County","Idaho","Multi-Unit Structures",0.0268207588312255
30001,"Beaverhead County","Montana","Multi-Unit Structures",0.0337824250955158
30003,"Big Horn County","Montana","Multi-Unit Structures",0.0315464372380322
30005,"Blaine County","Montana","Multi-Unit Structures",0.0237252124645892
30007,"Broadwater County","Montana","Multi-Unit Structures",0.00600505689001264
30009,"Carbon County","Montana","Multi-Unit Structures",0.0121287513605971
30011,"Carter County","Montana","Multi-Unit Structures",0.0275344180225282
30013,"Cascade County","Montana","Multi-Unit Structures",0.104616795760294
30015,"Chouteau County","Montana","Multi-Unit Structures",0.0292887029288703
30017,"Custer County","Montana","Multi-Unit Structures",0.0807625649913345
30019,"Daniels County","Montana","Multi-Unit Structures",0.0309734513274336
30021,"Dawson County","Montana","Multi-Unit Structures",0.0388393877084761
30023,"Deer Lodge County","Montana","Multi-Unit Structures",0.0570286959680349
30025,"Fallon County","Montana","Multi-Unit Structures",0.0434183321847002
30027,"Fergus County","Montana","Multi-Unit Structures",0.0472703062583222
30029,"Flathead County","Montana","Multi-Unit Structures",0.053799952893146
30031,"Gallatin County","Montana","Multi-Unit Structures",0.0945330910791703
30033,"Garfield County","Montana","Multi-Unit Structures",0
30035,"Glacier County","Montana","Multi-Unit Structures",0.028245417134306
30037,"Golden Valley County","Montana","Multi-Unit Structures",0
30039,"Granite County","Montana","Multi-Unit Structures",0
30041,"Hill County","Montana","Multi-Unit Structures",0.027516592920354
30043,"Jefferson County","Montana","Multi-Unit Structures",0.0103934669636229
30045,"Judith Basin County","Montana","Multi-Unit Structures",0.0113544201135442
30047,"Lake County","Montana","Multi-Unit Structures",0.019140791152701
30049,"Lewis And Clark County","Montana","Multi-Unit Structures",0.0578656500280758
30051,"Liberty County","Montana","Multi-Unit Structures",0.0829326923076923
30053,"Lincoln County","Montana","Multi-Unit Structures",0.017650805204258
30055,"McCone County","Montana","Multi-Unit Structures",0
30057,"Madison County","Montana","Multi-Unit Structures",0.0315378610460578
30059,"Meagher County","Montana","Multi-Unit Structures",0.00136986301369863
30061,"Mineral County","Montana","Multi-Unit Structures",0.00895289996107435
30063,"Missoula County","Montana","Multi-Unit Structures",0.135534209398657
30065,"Musselshell County","Montana","Multi-Unit Structures",0.00933881210310048
30067,"Park County","Montana","Multi-Unit Structures",0.0553297905595499
30069,"Petroleum County","Montana","Multi-Unit Structures",0
30071,"Phillips County","Montana","Multi-Unit Structures",0.0125279642058166
30073,"Pondera County","Montana","Multi-Unit Structures",0.0483109335270614
30075,"Powder River County","Montana","Multi-Unit Structures",0.00501504513540622
30077,"Powell County","Montana","Multi-Unit Structures",0.0313236780060626
30079,"Prairie County","Montana","Multi-Unit Structures",0
30081,"Ravalli County","Montana","Multi-Unit Structures",0.0272537681296805
30083,"Richland County","Montana","Multi-Unit Structures",0.0731663685152057
30085,"Roosevelt County","Montana","Multi-Unit Structures",0.0239034006899951
30087,"Rosebud County","Montana","Multi-Unit Structures",0.0317040951122853
30089,"Sanders County","Montana","Multi-Unit Structures",0.00780674620709972
30091,"Sheridan County","Montana","Multi-Unit Structures",0.0439238653001464
30093,"Silver Bow County","Montana","Multi-Unit Structures",0.0954817199356174
30095,"Stillwater County","Montana","Multi-Unit Structures",0.00450934077732446
30097,"Sweet Grass County","Montana","Multi-Unit Structures",0.00414722654224987
30099,"Teton County","Montana","Multi-Unit Structures",0.0319510537049626
30101,"Toole County","Montana","Multi-Unit Structures",0.0576840292724925
30103,"Treasure County","Montana","Multi-Unit Structures",0.0208768267223382
30105,"Valley County","Montana","Multi-Unit Structures",0.0249235833529273
30107,"Wheatland County","Montana","Multi-Unit Structures",0
30109,"Wibaux County","Montana","Multi-Unit Structures",0
30111,"Yellowstone County","Montana","Multi-Unit Structures",0.0768370977195589
32001,"Churchill County","Nevada","Multi-Unit Structures",0.0201391431709996
32003,"Clark County","Nevada","Multi-Unit Structures",0.164924783110389
32005,"Douglas County","Nevada","Multi-Unit Structures",0.0333753404609944
32007,"Elko County","Nevada","Multi-Unit Structures",0.0491081559478963
32009,"Esmeralda County","Nevada","Multi-Unit Structures",0.235213204951857
32011,"Eureka County","Nevada","Multi-Unit Structures",0
32013,"Humboldt County","Nevada","Multi-Unit Structures",0.0184080891884885
32015,"Lander County","Nevada","Multi-Unit Structures",0.0110833035395066
32017,"Lincoln County","Nevada","Multi-Unit Structures",0.0245478036175711
32019,"Lyon County","Nevada","Multi-Unit Structures",0.0114009120729658
32021,"Mineral County","Nevada","Multi-Unit Structures",0
32023,"Nye County","Nevada","Multi-Unit Structures",0.00861589772095609
32027,"Pershing County","Nevada","Multi-Unit Structures",0.0423026602703881
32029,"Storey County","Nevada","Multi-Unit Structures",0
32031,"Washoe County","Nevada","Multi-Unit Structures",0.162400652320612
32033,"White Pine County","Nevada","Multi-Unit Structures",0.00721674284339668
32510,"Carson City","Nevada","Multi-Unit Structures",0.145811581399084
49001,"Beaver County","Utah","Multi-Unit Structures",0.00136612021857923
49003,"Box Elder County","Utah","Multi-Unit Structures",0.0435404339250493
49005,"Cache County","Utah","Multi-Unit Structures",0.0887050644607735
49007,"Carbon County","Utah","Multi-Unit Structures",0.0273133243327448
49009,"Daggett County","Utah","Multi-Unit Structures",0
49011,"Davis County","Utah","Multi-Unit Structures",0.0879061569728709
49013,"Duchesne County","Utah","Multi-Unit Structures",0.0068209773006821
49015,"Emery County","Utah","Multi-Unit Structures",0.0131739448646011
49017,"Garfield County","Utah","Multi-Unit Structures",0.0133741989412092
49019,"Grand County","Utah","Multi-Unit Structures",0.0583161447590474
49021,"Iron County","Utah","Multi-Unit Structures",0.110366281107606
49023,"Juab County","Utah","Multi-Unit Structures",0.0151057401812689
49025,"Kane County","Utah","Multi-Unit Structures",0.0114942528735632
49027,"Millard County","Utah","Multi-Unit Structures",0.0178356713426854
49029,"Morgan County","Utah","Multi-Unit Structures",0.0026089225150013
49031,"Piute County","Utah","Multi-Unit Structures",0
49033,"Rich County","Utah","Multi-Unit Structures",0.027976375505129
49035,"Salt Lake County","Utah","Multi-Unit Structures",0.187881390202787
49037,"San Juan County","Utah","Multi-Unit Structures",0.000534568781183179
49039,"Sanpete County","Utah","Multi-Unit Structures",0.0340930856157824
49041,"Sevier County","Utah","Multi-Unit Structures",0.0240091901206203
49043,"Summit County","Utah","Multi-Unit Structures",0.161527894375334
49045,"Tooele County","Utah","Multi-Unit Structures",0.0460684398044577
49047,"Uintah County","Utah","Multi-Unit Structures",0.0536479128856624
49049,"Utah County","Utah","Multi-Unit Structures",0.124751608397112
49051,"Wasatch County","Utah","Multi-Unit Structures",0.0599507963226725
49053,"Washington County","Utah","Multi-Unit Structures",0.065803299026496
49055,"Wayne County","Utah","Multi-Unit Structures",0
49057,"Weber County","Utah","Multi-Unit Structures",0.0970536031238907
56001,"Albany County","Wyoming","Multi-Unit Structures",0.102321857485989
56003,"Big Horn County","Wyoming","Multi-Unit Structures",0.00968342644320298
56005,"Campbell County","Wyoming","Multi-Unit Structures",0.0728247794707298
56007,"Carbon County","Wyoming","Multi-Unit Structures",0.0262773722627737
56009,"Converse County","Wyoming","Multi-Unit Structures",0.0638265843745296
56011,"Crook County","Wyoming","Multi-Unit Structures",0.0103457664034849
56013,"Fremont County","Wyoming","Multi-Unit Structures",0.0337130101310744
56015,"Goshen County","Wyoming","Multi-Unit Structures",0.0395904436860068
56017,"Hot Springs County","Wyoming","Multi-Unit Structures",0.021285140562249
56019,"Johnson County","Wyoming","Multi-Unit Structures",0.0276159654800432
56021,"Laramie County","Wyoming","Multi-Unit Structures",0.050386391899094
56023,"Lincoln County","Wyoming","Multi-Unit Structures",0.0120864488374475
56025,"Natrona County","Wyoming","Multi-Unit Structures",0.105414948384141
56027,"Niobrara County","Wyoming","Multi-Unit Structures",0.0725689404934688
56029,"Park County","Wyoming","Multi-Unit Structures",0.0162694930128941
56031,"Platte County","Wyoming","Multi-Unit Structures",0.0459621993127148
56033,"Sheridan County","Wyoming","Multi-Unit Structures",0.0625492255185088
56035,"Sublette County","Wyoming","Multi-Unit Structures",0.0284405420881848
56037,"Sweetwater County","Wyoming","Multi-Unit Structures",0.0508686154166233
56039,"Teton County","Wyoming","Multi-Unit Structures",0.0713915426201585
56041,"Uinta County","Wyoming","Multi-Unit Structures",0.0601037437979251
56043,"Washakie County","Wyoming","Multi-Unit Structures",0.00545454545454545
56045,"Weston County","Wyoming","Multi-Unit Structures",0.0207784606379865
16001,"Ada County","Idaho","Mobile Homes",0.030165603604658
16003,"Adams County","Idaho","Mobile Homes",0.04576144036009
16005,"Bannock County","Idaho","Mobile Homes",0.0761987501050921
16007,"Bear Lake County","Idaho","Mobile Homes",0.0395637839208724
16009,"Benewah County","Idaho","Mobile Homes",0.17700807479813
16011,"Bingham County","Idaho","Mobile Homes",0.129835533935603
16013,"Blaine County","Idaho","Mobile Homes",0.0176295262857505
16015,"Boise County","Idaho","Mobile Homes",0.129470672389127
16017,"Bonner County","Idaho","Mobile Homes",0.118694362017804
16019,"Bonneville County","Idaho","Mobile Homes",0.0460096930533118
16021,"Boundary County","Idaho","Mobile Homes",0.113640469738031
16023,"Butte County","Idaho","Mobile Homes",0.176470588235294
16025,"Camas County","Idaho","Mobile Homes",0.0965417867435159
16027,"Canyon County","Idaho","Mobile Homes",0.0702125422104857
16029,"Caribou County","Idaho","Mobile Homes",0.124322601211348
16031,"Cassia County","Idaho","Mobile Homes",0.091970640569395
16033,"Clark County","Idaho","Mobile Homes",0.15158371040724
16035,"Clearwater County","Idaho","Mobile Homes",0.207038887681947
16037,"Custer County","Idaho","Mobile Homes",0.221238938053097
16039,"Elmore County","Idaho","Mobile Homes",0.114891518737673
16041,"Franklin County","Idaho","Mobile Homes",0.0447090980085904
16043,"Fremont County","Idaho","Mobile Homes",0.121121236590149
16045,"Gem County","Idaho","Mobile Homes",0.109784283513097
16047,"Gooding County","Idaho","Mobile Homes",0.145901639344262
16049,"Idaho County","Idaho","Mobile Homes",0.146492512104493
16051,"Jefferson County","Idaho","Mobile Homes",0.0724830936279646
16053,"Jerome County","Idaho","Mobile Homes",0.0995988538681948
16055,"Kootenai County","Idaho","Mobile Homes",0.074141489238973
16057,"Latah County","Idaho","Mobile Homes",0.109013712777555
16059,"Lemhi County","Idaho","Mobile Homes",0.156816220880069
16061,"Lewis County","Idaho","Mobile Homes",0.130005485463522
16063,"Lincoln County","Idaho","Mobile Homes",0.220476431829701
16065,"Madison County","Idaho","Mobile Homes",0.0477351208612635
16067,"Minidoka County","Idaho","Mobile Homes",0.0986081623024298
16069,"Nez Perce County","Idaho","Mobile Homes",0.091371107266436
16071,"Oneida County","Idaho","Mobile Homes",0.0169738118331717
16073,"Owyhee County","Idaho","Mobile Homes",0.212367270455965
16075,"Payette County","Idaho","Mobile Homes",0.13427135678392
16077,"Power County","Idaho","Mobile Homes",0.230743243243243
16079,"Shoshone County","Idaho","Mobile Homes",0.103752131893121
16081,"Teton County","Idaho","Mobile Homes",0.0501693821584126
16083,"Twin Falls County","Idaho","Mobile Homes",0.0731768720803379
16085,"Valley County","Idaho","Mobile Homes",0.0823744147289898
16087,"Washington County","Idaho","Mobile Homes",0.137592673353685
30001,"Beaverhead County","Montana","Mobile Homes",0.179770762115423
30003,"Big Horn County","Montana","Mobile Homes",0.179792631811163
30005,"Blaine County","Montana","Mobile Homes",0.0704674220963173
30007,"Broadwater County","Montana","Mobile Homes",0.125790139064475
30009,"Carbon County","Montana","Mobile Homes",0.0936090810138392
30011,"Carter County","Montana","Mobile Homes",0.246558197747184
30013,"Cascade County","Montana","Mobile Homes",0.0701691805951896
30015,"Chouteau County","Montana","Mobile Homes",0.155857740585774
30017,"Custer County","Montana","Mobile Homes",0.110745233968804
30019,"Daniels County","Montana","Mobile Homes",0.0451327433628319
30021,"Dawson County","Montana","Mobile Homes",0.114233493260224
30023,"Deer Lodge County","Montana","Mobile Homes",0.0464947330185252
30025,"Fallon County","Montana","Mobile Homes",0.176430048242591
30027,"Fergus County","Montana","Mobile Homes",0.123501997336884
30029,"Flathead County","Montana","Mobile Homes",0.0870887964198791
30031,"Gallatin County","Montana","Mobile Homes",0.0543093057979097
30033,"Garfield County","Montana","Mobile Homes",0.189008042895442
30035,"Glacier County","Montana","Mobile Homes",0.156004489337823
30037,"Golden Valley County","Montana","Mobile Homes",0.18816067653277
30039,"Granite County","Montana","Mobile Homes",0.0875239923224568
30041,"Hill County","Montana","Mobile Homes",0.135785398230089
30043,"Jefferson County","Montana","Mobile Homes",0.0926132145508538
30045,"Judith Basin County","Montana","Mobile Homes",0.125709651257097
30047,"Lake County","Montana","Mobile Homes",0.0972230661724494
30049,"Lewis And Clark County","Montana","Mobile Homes",0.097615036794042
30051,"Liberty County","Montana","Mobile Homes",0.103365384615385
30053,"Lincoln County","Montana","Mobile Homes",0.134564643799472
30055,"McCone County","Montana","Mobile Homes",0.157116451016636
30057,"Madison County","Montana","Mobile Homes",0.0733801717408275
30059,"Meagher County","Montana","Mobile Homes",0.181506849315068
30061,"Mineral County","Montana","Mobile Homes",0.160373686259245
30063,"Missoula County","Montana","Mobile Homes",0.0873982288244537
30065,"Musselshell County","Montana","Mobile Homes",0.189017556966754
30067,"Park County","Montana","Mobile Homes",0.0848181723455246
30069,"Petroleum County","Montana","Mobile Homes",0.206779661016949
30071,"Phillips County","Montana","Mobile Homes",0.153914988814318
30073,"Pondera County","Montana","Mobile Homes",0.118779513258264
30075,"Powder River County","Montana","Mobile Homes",0.213640922768305
30077,"Powell County","Montana","Mobile Homes",0.150555742674301
30079,"Prairie County","Montana","Mobile Homes",0.151424287856072
30081,"Ravalli County","Montana","Mobile Homes",0.081950895819509
30083,"Richland County","Montana","Mobile Homes",0.175491949910555
30085,"Roosevelt County","Montana","Mobile Homes",0.113109906357812
30087,"Rosebud County","Montana","Mobile Homes",0.171730515191546
30089,"Sanders County","Montana","Mobile Homes",0.14494034467521
30091,"Sheridan County","Montana","Mobile Homes",0.0980966325036603
30093,"Silver Bow County","Montana","Mobile Homes",0.0604161876293401
30095,"Stillwater County","Montana","Mobile Homes",0.106721065063345
30097,"Sweet Grass County","Montana","Mobile Homes",0.105754276827372
30099,"Teton County","Montana","Mobile Homes",0.0717199184228416
30101,"Toole County","Montana","Mobile Homes",0.102453723633233
30103,"Treasure County","Montana","Mobile Homes",0.1419624217119
30105,"Valley County","Montana","Mobile Homes",0.0491417822713379
30107,"Wheatland County","Montana","Mobile Homes",0.105263157894737
30109,"Wibaux County","Montana","Mobile Homes",0.171140939597315
30111,"Yellowstone County","Montana","Mobile Homes",0.0990553821408612
32001,"Churchill County","Nevada","Mobile Homes",0.174386671548883
32003,"Clark County","Nevada","Mobile Homes",0.0273644172827899
32005,"Douglas County","Nevada","Mobile Homes",0.0681328509288995
32007,"Elko County","Nevada","Mobile Homes",0.247083919575183
32009,"Esmeralda County","Nevada","Mobile Homes",0.306740027510316
32011,"Eureka County","Nevada","Mobile Homes",0.467647058823529
32013,"Humboldt County","Nevada","Mobile Homes",0.327067669172932
32015,"Lander County","Nevada","Mobile Homes",0.498748659277798
32017,"Lincoln County","Nevada","Mobile Homes",0.143841515934539
32019,"Lyon County","Nevada","Mobile Homes",0.190855268421474
32021,"Mineral County","Nevada","Mobile Homes",0.205722070844687
32023,"Nye County","Nevada","Mobile Homes",0.318470578893036
32027,"Pershing County","Nevada","Mobile Homes",0.48844308765809
32029,"Storey County","Nevada","Mobile Homes",0.163825757575758
32031,"Washoe County","Nevada","Mobile Homes",0.0550020619329684
32033,"White Pine County","Nevada","Mobile Homes",0.185470291075295
32510,"Carson City","Nevada","Mobile Homes",0.0910770219259497
49001,"Beaver County","Utah","Mobile Homes",0.0484972677595628
49003,"Box Elder County","Utah","Mobile Homes",0.0379191321499014
49005,"Cache County","Utah","Mobile Homes",0.0172702072424869
49007,"Carbon County","Utah","Mobile Homes",0.100425797071347
49009,"Daggett County","Utah","Mobile Homes",0.417316017316017
49011,"Davis County","Utah","Mobile Homes",0.0244811563403918
49013,"Duchesne County","Utah","Mobile Homes",0.181706362518171
49015,"Emery County","Utah","Mobile Homes",0.12686020980727
49017,"Garfield County","Utah","Mobile Homes",0.0855391473948175
49019,"Grand County","Utah","Mobile Homes",0.134445902868929
49021,"Iron County","Utah","Mobile Homes",0.0495969155275149
49023,"Juab County","Utah","Mobile Homes",0.0239174219536757
49025,"Kane County","Utah","Mobile Homes",0.0911558109833972
49027,"Millard County","Utah","Mobile Homes",0.0498997995991984
49029,"Morgan County","Utah","Mobile Homes",0
49031,"Piute County","Utah","Mobile Homes",0.100896860986547
49033,"Rich County","Utah","Mobile Homes",0.199253963319863
49035,"Salt Lake County","Utah","Mobile Homes",0.0180227459640227
49037,"San Juan County","Utah","Mobile Homes",0.172487526728439
49039,"Sanpete County","Utah","Mobile Homes",0.042616357019728
49041,"Sevier County","Utah","Mobile Homes",0.0840896036760482
49043,"Summit County","Utah","Mobile Homes",0.014882088071434
49045,"Tooele County","Utah","Mobile Homes",0.0389013174248074
49047,"Uintah County","Utah","Mobile Homes",0.109764065335753
49049,"Utah County","Utah","Mobile Homes",0.0128573396029669
49051,"Wasatch County","Utah","Mobile Homes",0.0143726531140748
49053,"Washington County","Utah","Mobile Homes",0.0365855202359703
49055,"Wayne County","Utah","Mobile Homes",0.10507880910683
49057,"Weber County","Utah","Mobile Homes",0.0324965769055226
56001,"Albany County","Wyoming","Mobile Homes",0.0848145182812917
56003,"Big Horn County","Wyoming","Mobile Homes",0.150279329608939
56005,"Campbell County","Wyoming","Mobile Homes",0.172864875701684
56007,"Carbon County","Wyoming","Mobile Homes",0.164233576642336
56009,"Converse County","Wyoming","Mobile Homes",0.116062020171609
56011,"Crook County","Wyoming","Mobile Homes",0.194936019602505
56013,"Fremont County","Wyoming","Mobile Homes",0.164959075038635
56015,"Goshen County","Wyoming","Mobile Homes",0.10938566552901
56017,"Hot Springs County","Wyoming","Mobile Homes",0.193172690763052
56019,"Johnson County","Wyoming","Mobile Homes",0.111326860841424
56021,"Laramie County","Wyoming","Mobile Homes",0.0782332563510393
56023,"Lincoln County","Wyoming","Mobile Homes",0.127317422923282
56025,"Natrona County","Wyoming","Mobile Homes",0.0832592113420123
56027,"Niobrara County","Wyoming","Mobile Homes",0.129172714078374
56029,"Park County","Wyoming","Mobile Homes",0.0885033416593533
56031,"Platte County","Wyoming","Mobile Homes",0.228092783505155
56033,"Sheridan County","Wyoming","Mobile Homes",0.0711472827513783
56035,"Sublette County","Wyoming","Mobile Homes",0.101927848826112
56037,"Sweetwater County","Wyoming","Mobile Homes",0.19322792052429
56039,"Teton County","Wyoming","Mobile Homes",0.0248833592534992
56041,"Uinta County","Wyoming","Mobile Homes",0.18425800631484
56043,"Washakie County","Wyoming","Mobile Homes",0.0779220779220779
56045,"Weston County","Wyoming","Mobile Homes",0.171202809482002
16001,"Ada County","Idaho","Owner Occupied Housing",0.713543467208948
16003,"Adams County","Idaho","Owner Occupied Housing",0.831050228310502
16005,"Bannock County","Idaho","Owner Occupied Housing",0.686322735452909
16007,"Bear Lake County","Idaho","Owner Occupied Housing",0.850086655112652
16009,"Benewah County","Idaho","Owner Occupied Housing",0.757164404223228
16011,"Bingham County","Idaho","Owner Occupied Housing",0.806358923105753
16013,"Blaine County","Idaho","Owner Occupied Housing",0.754836082264305
16015,"Boise County","Idaho","Owner Occupied Housing",0.879965947786606
16017,"Bonner County","Idaho","Owner Occupied Housing",0.776468187152406
16019,"Bonneville County","Idaho","Owner Occupied Housing",0.716077274194292
16021,"Boundary County","Idaho","Owner Occupied Housing",0.779731127197518
16023,"Butte County","Idaho","Owner Occupied Housing",0.773844641101278
16025,"Camas County","Idaho","Owner Occupied Housing",0.75811209439528
16027,"Canyon County","Idaho","Owner Occupied Housing",0.750880961575594
16029,"Caribou County","Idaho","Owner Occupied Housing",0.820164609053498
16031,"Cassia County","Idaho","Owner Occupied Housing",0.699927166788055
16033,"Clark County","Idaho","Owner Occupied Housing",0.638888888888889
16035,"Clearwater County","Idaho","Owner Occupied Housing",0.816343723673126
16037,"Custer County","Idaho","Owner Occupied Housing",0.776513191929643
16039,"Elmore County","Idaho","Owner Occupied Housing",0.653300147492625
16041,"Franklin County","Idaho","Owner Occupied Housing",0.751950718685832
16043,"Fremont County","Idaho","Owner Occupied Housing",0.841766533510874
16045,"Gem County","Idaho","Owner Occupied Housing",0.765865514447745
16047,"Gooding County","Idaho","Owner Occupied Housing",0.713534107402032
16049,"Idaho County","Idaho","Owner Occupied Housing",0.800974569818791
16051,"Jefferson County","Idaho","Owner Occupied Housing",0.823719567633094
16053,"Jerome County","Idaho","Owner Occupied Housing",0.754696267382288
16055,"Kootenai County","Idaho","Owner Occupied Housing",0.722114494095855
16057,"Latah County","Idaho","Owner Occupied Housing",0.606364428945074
16059,"Lemhi County","Idaho","Owner Occupied Housing",0.813432835820896
16061,"Lewis County","Idaho","Owner Occupied Housing",0.741914618369987
16063,"Lincoln County","Idaho","Owner Occupied Housing",0.769063180827887
16065,"Madison County","Idaho","Owner Occupied Housing",0.402332133354203
