"FIPS","Tract","County","State","measure","value"
16001001003,"Census Tract 10.03","Ada County","Idaho","Insurance Coverage",0.867100371747212
16001001100,"Census Tract 11","Ada County","Idaho","Insurance Coverage",0.905832320777643
16001001201,"Census Tract 12.01","Ada County","Idaho","Insurance Coverage",0.92434305515449
16001001203,"Census Tract 12.03","Ada County","Idaho","Insurance Coverage",0.906690592155857
16001001204,"Census Tract 12.04","Ada County","Idaho","Insurance Coverage",0.910181236673774
16001001401,"Census Tract 14.01","Ada County","Idaho","Insurance Coverage",0.881562368752625
16001001402,"Census Tract 14.02","Ada County","Idaho","Insurance Coverage",0.929742388758782
16001001500,"Census Tract 15","Ada County","Idaho","Insurance Coverage",0.929074315514994
16001001600,"Census Tract 16","Ada County","Idaho","Insurance Coverage",0.885023718093517
16001001701,"Census Tract 17.01","Ada County","Idaho","Insurance Coverage",0.887875536480687
16001001702,"Census Tract 17.02","Ada County","Idaho","Insurance Coverage",0.843923653056294
16001001800,"Census Tract 18","Ada County","Idaho","Insurance Coverage",0.859786476868327
16001001900,"Census Tract 19","Ada County","Idaho","Insurance Coverage",0.89847619047619
16001002000,"Census Tract 20","Ada County","Idaho","Insurance Coverage",0.89660669551355
16001002100,"Census Tract 21","Ada County","Idaho","Insurance Coverage",0.929815828770533
16001002223,"Census Tract 22.23","Ada County","Idaho","Insurance Coverage",0.884720951509607
16001002225,"Census Tract 22.25","Ada County","Idaho","Insurance Coverage",0.954607977991747
16001002226,"Census Tract 22.26","Ada County","Idaho","Insurance Coverage",0.978246091094494
16001002227,"Census Tract 22.27","Ada County","Idaho","Insurance Coverage",0.95
16001002228,"Census Tract 22.28","Ada County","Idaho","Insurance Coverage",0.98019801980198
16001002229,"Census Tract 22.29","Ada County","Idaho","Insurance Coverage",0.963434452871073
16001002230,"Census Tract 22.30","Ada County","Idaho","Insurance Coverage",0.973788049605412
16001002231,"Census Tract 22.31","Ada County","Idaho","Insurance Coverage",0.842162162162162
16001002313,"Census Tract 23.13","Ada County","Idaho","Insurance Coverage",0.941020062847474
16001002314,"Census Tract 23.14","Ada County","Idaho","Insurance Coverage",0.894879192210602
16001002315,"Census Tract 23.15","Ada County","Idaho","Insurance Coverage",0.959512652296157
16001002316,"Census Tract 23.16","Ada County","Idaho","Insurance Coverage",0.94571073352673
16001002317,"Census Tract 23.17","Ada County","Idaho","Insurance Coverage",0.846182357301705
16001002318,"Census Tract 23.18","Ada County","Idaho","Insurance Coverage",0.899591485702
16001002319,"Census Tract 23.19","Ada County","Idaho","Insurance Coverage",0.92873162222776
16001002412,"Census Tract 24.12","Ada County","Idaho","Insurance Coverage",0.937811441100259
16001002414,"Census Tract 24.14","Ada County","Idaho","Insurance Coverage",0.89070480081716
16001002415,"Census Tract 24.15","Ada County","Idaho","Insurance Coverage",0.933786078098472
16001002416,"Census Tract 24.16","Ada County","Idaho","Insurance Coverage",0.958782027478648
16001002417,"Census Tract 24.17","Ada County","Idaho","Insurance Coverage",0.983265154332466
16001002418,"Census Tract 24.18","Ada County","Idaho","Insurance Coverage",0.944396920444825
16001002419,"Census Tract 24.19","Ada County","Idaho","Insurance Coverage",0.885889898450027
16001010101,"Census Tract 101.01","Ada County","Idaho","Insurance Coverage",0.959949622166247
16001010102,"Census Tract 101.02","Ada County","Idaho","Insurance Coverage",0.972964325707887
16001010224,"Census Tract 102.24","Ada County","Idaho","Insurance Coverage",0.994036259541985
16001010226,"Census Tract 102.26","Ada County","Idaho","Insurance Coverage",0.874723451327434
16001010227,"Census Tract 102.27","Ada County","Idaho","Insurance Coverage",0.942158616577221
16001010228,"Census Tract 102.28","Ada County","Idaho","Insurance Coverage",0.978038815117467
16001010229,"Census Tract 102.29","Ada County","Idaho","Insurance Coverage",0.971768465909091
16001010230,"Census Tract 102.30","Ada County","Idaho","Insurance Coverage",0.960738123282293
16001010231,"Census Tract 102.31","Ada County","Idaho","Insurance Coverage",0.976112026359143
16001010232,"Census Tract 102.32","Ada County","Idaho","Insurance Coverage",0.968303826384923
16001010233,"Census Tract 102.33","Ada County","Idaho","Insurance Coverage",0.966712898751734
16001010234,"Census Tract 102.34","Ada County","Idaho","Insurance Coverage",0.895910020449898
16001010235,"Census Tract 102.35","Ada County","Idaho","Insurance Coverage",0.918013401655499
16001010236,"Census Tract 102.36","Ada County","Idaho","Insurance Coverage",0.977666666666667
16001010237,"Census Tract 102.37","Ada County","Idaho","Insurance Coverage",0.927514515826934
16001010336,"Census Tract 103.36","Ada County","Idaho","Insurance Coverage",0.974176313446126
16001010337,"Census Tract 103.37","Ada County","Idaho","Insurance Coverage",0.894736842105263
16001010338,"Census Tract 103.38","Ada County","Idaho","Insurance Coverage",0.96524201853759
16001010339,"Census Tract 103.39","Ada County","Idaho","Insurance Coverage",0.979643765903308
16001010340,"Census Tract 103.40","Ada County","Idaho","Insurance Coverage",0.982072691552063
16001010341,"Census Tract 103.41","Ada County","Idaho","Insurance Coverage",0.976640894884027
16001010342,"Census Tract 103.42","Ada County","Idaho","Insurance Coverage",0.958122491711743
16001010343,"Census Tract 103.43","Ada County","Idaho","Insurance Coverage",0.948123283490998
16001010344,"Census Tract 103.44","Ada County","Idaho","Insurance Coverage",0.921113096757723
16001010345,"Census Tract 103.45","Ada County","Idaho","Insurance Coverage",0.934165492248842
16001010346,"Census Tract 103.46","Ada County","Idaho","Insurance Coverage",0.803418803418803
16001010347,"Census Tract 103.47","Ada County","Idaho","Insurance Coverage",0.888468809073724
16001010348,"Census Tract 103.48","Ada County","Idaho","Insurance Coverage",0.864805692391899
16001010349,"Census Tract 103.49","Ada County","Idaho","Insurance Coverage",0.946490791438527
16001010350,"Census Tract 103.50","Ada County","Idaho","Insurance Coverage",0.875117665516159
16001010351,"Census Tract 103.51","Ada County","Idaho","Insurance Coverage",0.961916771752837
16001010352,"Census Tract 103.52","Ada County","Idaho","Insurance Coverage",0.927961690610035
16001010353,"Census Tract 103.53","Ada County","Idaho","Insurance Coverage",0.9893597162591
16001010354,"Census Tract 103.54","Ada County","Idaho","Insurance Coverage",0.909931840311587
16001010355,"Census Tract 103.55","Ada County","Idaho","Insurance Coverage",0.999440402909905
16001010356,"Census Tract 103.56","Ada County","Idaho","Insurance Coverage",0.979560097756054
16001010357,"Census Tract 103.57","Ada County","Idaho","Insurance Coverage",0.998176608491795
16001010358,"Census Tract 103.58","Ada County","Idaho","Insurance Coverage",0.962816319504218
16001010359,"Census Tract 103.59","Ada County","Idaho","Insurance Coverage",0.990064580228515
16001010360,"Census Tract 103.60","Ada County","Idaho","Insurance Coverage",0.951013513513513
16001010361,"Census Tract 103.61","Ada County","Idaho","Insurance Coverage",0.885490196078431
16001010362,"Census Tract 103.62","Ada County","Idaho","Insurance Coverage",0.941671237886268
16001010363,"Census Tract 103.63","Ada County","Idaho","Insurance Coverage",0.982221407624633
16001010364,"Census Tract 103.64","Ada County","Idaho","Insurance Coverage",0.839357429718876
16001010365,"Census Tract 103.65","Ada County","Idaho","Insurance Coverage",0.935155279503106
16001010366,"Census Tract 103.66","Ada County","Idaho","Insurance Coverage",0.938098747236551
16001010367,"Census Tract 103.67","Ada County","Idaho","Insurance Coverage",0.927381134383122
16001010368,"Census Tract 103.68","Ada County","Idaho","Insurance Coverage",0.923657718120805
16001010369,"Census Tract 103.69","Ada County","Idaho","Insurance Coverage",0.922730006013229
16001010370,"Census Tract 103.70","Ada County","Idaho","Insurance Coverage",0.956751054852321
16001010371,"Census Tract 103.71","Ada County","Idaho","Insurance Coverage",0.924250989259469
16001010403,"Census Tract 104.03","Ada County","Idaho","Insurance Coverage",0.964189048511347
16001010404,"Census Tract 104.04","Ada County","Idaho","Insurance Coverage",0.916603101957793
16001010405,"Census Tract 104.05","Ada County","Idaho","Insurance Coverage",0.932708983697537
16001010406,"Census Tract 104.06","Ada County","Idaho","Insurance Coverage",0.973020631281961
16001010407,"Census Tract 104.07","Ada County","Idaho","Insurance Coverage",0.931854199683043
16001010408,"Census Tract 104.08","Ada County","Idaho","Insurance Coverage",0.864073777064956
16001010409,"Census Tract 104.09","Ada County","Idaho","Insurance Coverage",0.954817275747508
16001010410,"Census Tract 104.10","Ada County","Idaho","Insurance Coverage",0.91335800807537
16001010411,"Census Tract 104.11","Ada County","Idaho","Insurance Coverage",0.985925658607001
16001010501,"Census Tract 105.01","Ada County","Idaho","Insurance Coverage",0.914693724163848
16001010503,"Census Tract 105.03","Ada County","Idaho","Insurance Coverage",0.977450980392157
16001010505,"Census Tract 105.05","Ada County","Idaho","Insurance Coverage",0.875534811357448
16001010506,"Census Tract 105.06","Ada County","Idaho","Insurance Coverage",0.918701233324943
16003950100,"Census Tract 9501","Adams County","Idaho","Insurance Coverage",0.900508762012436
16003950200,"Census Tract 9502","Adams County","Idaho","Insurance Coverage",0.868712094184802
16005000200,"Census Tract 2","Bannock County","Idaho","Insurance Coverage",0.956836210919272
16005000301,"Census Tract 3.01","Bannock County","Idaho","Insurance Coverage",0.906352822070362
16005000302,"Census Tract 3.02","Bannock County","Idaho","Insurance Coverage",0.937824795842613
16005000400,"Census Tract 4","Bannock County","Idaho","Insurance Coverage",0.977426636568849
16005000500,"Census Tract 5","Bannock County","Idaho","Insurance Coverage",0.955010224948875
16005000600,"Census Tract 6","Bannock County","Idaho","Insurance Coverage",0.911408540471638
16005000700,"Census Tract 7","Bannock County","Idaho","Insurance Coverage",0.903981264637002
16005000800,"Census Tract 8","Bannock County","Idaho","Insurance Coverage",0.8545341999381
16005000900,"Census Tract 9","Bannock County","Idaho","Insurance Coverage",0.845232611699678
16005001000,"Census Tract 10","Bannock County","Idaho","Insurance Coverage",0.952289465257765
16005001102,"Census Tract 11.02","Bannock County","Idaho","Insurance Coverage",0.944075829383886
16005001103,"Census Tract 11.03","Bannock County","Idaho","Insurance Coverage",0.984047019311503
16005001104,"Census Tract 11.04","Bannock County","Idaho","Insurance Coverage",0.950524737631184
16005001200,"Census Tract 12","Bannock County","Idaho","Insurance Coverage",0.931766704416761
16005001300,"Census Tract 13","Bannock County","Idaho","Insurance Coverage",0.911148365465214
16005001400,"Census Tract 14","Bannock County","Idaho","Insurance Coverage",0.944571690334402
16005001500,"Census Tract 15","Bannock County","Idaho","Insurance Coverage",0.918387096774194
16005001601,"Census Tract 16.01","Bannock County","Idaho","Insurance Coverage",0.880804387568556
16005001602,"Census Tract 16.02","Bannock County","Idaho","Insurance Coverage",0.902532617037606
16005001603,"Census Tract 16.03","Bannock County","Idaho","Insurance Coverage",0.925148334094021
16005001700,"Census Tract 17","Bannock County","Idaho","Insurance Coverage",0.942528735632184
16005001900,"Census Tract 19","Bannock County","Idaho","Insurance Coverage",0.906657147956452
16005940000,"Census Tract 9400","Bannock County","Idaho","Insurance Coverage",0.864482980089917
16005981800,"Census Tract 9818","Bannock County","Idaho","Insurance Coverage",0.950391644908616
16007950100,"Census Tract 9501","Bear Lake County","Idaho","Insurance Coverage",0.910744741330301
16007950200,"Census Tract 9502","Bear Lake County","Idaho","Insurance Coverage",0.937836021505376
16009940000,"Census Tract 9400","Benewah County","Idaho","Insurance Coverage",0.869273301737757
16009950100,"Census Tract 9501","Benewah County","Idaho","Insurance Coverage",0.849768225874421
16011940000,"Census Tract 9400","Bingham County","Idaho","Insurance Coverage",0.812399355877617
16011950101,"Census Tract 9501.01","Bingham County","Idaho","Insurance Coverage",0.929045431342522
16011950102,"Census Tract 9501.02","Bingham County","Idaho","Insurance Coverage",0.887193553917367
16011950200,"Census Tract 9502","Bingham County","Idaho","Insurance Coverage",0.945400149588631
16011950300,"Census Tract 9503","Bingham County","Idaho","Insurance Coverage",0.87606450443921
16011950400,"Census Tract 9504","Bingham County","Idaho","Insurance Coverage",0.961946181027453
16011950501,"Census Tract 9505.01","Bingham County","Idaho","Insurance Coverage",0.935474098757952
16011950502,"Census Tract 9505.02","Bingham County","Idaho","Insurance Coverage",0.833843797856049
16011950600,"Census Tract 9506","Bingham County","Idaho","Insurance Coverage",0.949119718309859
16011950700,"Census Tract 9507","Bingham County","Idaho","Insurance Coverage",0.932932738902888
16013960101,"Census Tract 9601.01","Blaine County","Idaho","Insurance Coverage",0.857333927775301
16013960102,"Census Tract 9601.02","Blaine County","Idaho","Insurance Coverage",0.923848323409589
16013960201,"Census Tract 9602.01","Blaine County","Idaho","Insurance Coverage",0.839464368169925
16013960202,"Census Tract 9602.02","Blaine County","Idaho","Insurance Coverage",0.903803131991051
16013960301,"Census Tract 9603.01","Blaine County","Idaho","Insurance Coverage",0.943040881947634
16013960302,"Census Tract 9603.02","Blaine County","Idaho","Insurance Coverage",0.981481481481482
16013960501,"Census Tract 9605.01","Blaine County","Idaho","Insurance Coverage",0.857791225416036
16013960502,"Census Tract 9605.02","Blaine County","Idaho","Insurance Coverage",1
16015950201,"Census Tract 9502.01","Boise County","Idaho","Insurance Coverage",0.887192118226601
16015950202,"Census Tract 9502.02","Boise County","Idaho","Insurance Coverage",0.881893182805037
16015950203,"Census Tract 9502.03","Boise County","Idaho","Insurance Coverage",0.8914223669924
16017950100,"Census Tract 9501","Bonner County","Idaho","Insurance Coverage",0.88195991091314
16017950201,"Census Tract 9502.01","Bonner County","Idaho","Insurance Coverage",0.936131386861314
16017950202,"Census Tract 9502.02","Bonner County","Idaho","Insurance Coverage",0.80327868852459
16017950203,"Census Tract 9502.03","Bonner County","Idaho","Insurance Coverage",0.882718696397942
16017950300,"Census Tract 9503","Bonner County","Idaho","Insurance Coverage",0.932865731462926
16017950401,"Census Tract 9504.01","Bonner County","Idaho","Insurance Coverage",0.929419525065963
16017950402,"Census Tract 9504.02","Bonner County","Idaho","Insurance Coverage",0.942280352573216
16017950403,"Census Tract 9504.03","Bonner County","Idaho","Insurance Coverage",0.899095840867993
16017950500,"Census Tract 9505","Bonner County","Idaho","Insurance Coverage",0.8708071278826
16017950600,"Census Tract 9506","Bonner County","Idaho","Insurance Coverage",0.938719927371766
16017950701,"Census Tract 9507.01","Bonner County","Idaho","Insurance Coverage",0.889120715350224
16017950702,"Census Tract 9507.02","Bonner County","Idaho","Insurance Coverage",0.909716908951798
16017950801,"Census Tract 9508.01","Bonner County","Idaho","Insurance Coverage",0.917595231925369
16017950802,"Census Tract 9508.02","Bonner County","Idaho","Insurance Coverage",0.942882249560633
16017950901,"Census Tract 9509.01","Bonner County","Idaho","Insurance Coverage",0.87065283709579
16017950902,"Census Tract 9509.02","Bonner County","Idaho","Insurance Coverage",0.781241144800227
16019970100,"Census Tract 9701","Bonneville County","Idaho","Insurance Coverage",0.929703858809453
16019970300,"Census Tract 9703","Bonneville County","Idaho","Insurance Coverage",0.886545454545455
16019970401,"Census Tract 9704.01","Bonneville County","Idaho","Insurance Coverage",0.968863361547763
16019970402,"Census Tract 9704.02","Bonneville County","Idaho","Insurance Coverage",0.896885069817401
16019970404,"Census Tract 9704.04","Bonneville County","Idaho","Insurance Coverage",0.891722408026756
16019970405,"Census Tract 9704.05","Bonneville County","Idaho","Insurance Coverage",0.948595276872964
16019970502,"Census Tract 9705.02","Bonneville County","Idaho","Insurance Coverage",0.941551347414421
16019970503,"Census Tract 9705.03","Bonneville County","Idaho","Insurance Coverage",0.951704545454545
16019970504,"Census Tract 9705.04","Bonneville County","Idaho","Insurance Coverage",0.944477259303012
16019970505,"Census Tract 9705.05","Bonneville County","Idaho","Insurance Coverage",0.914398504051527
16019970601,"Census Tract 9706.01","Bonneville County","Idaho","Insurance Coverage",0.845266372582287
16019970602,"Census Tract 9706.02","Bonneville County","Idaho","Insurance Coverage",0.944102248229135
16019970603,"Census Tract 9706.03","Bonneville County","Idaho","Insurance Coverage",0.945430346051464
16019970700,"Census Tract 9707","Bonneville County","Idaho","Insurance Coverage",0.847586469023185
16019970800,"Census Tract 9708","Bonneville County","Idaho","Insurance Coverage",0.927032848680668
16019970900,"Census Tract 9709","Bonneville County","Idaho","Insurance Coverage",0.943377549000198
16019971000,"Census Tract 9710","Bonneville County","Idaho","Insurance Coverage",0.874318044049303
16019971100,"Census Tract 9711","Bonneville County","Idaho","Insurance Coverage",0.865796831314073
16019971200,"Census Tract 9712","Bonneville County","Idaho","Insurance Coverage",0.886363636363636
16019971301,"Census Tract 9713.01","Bonneville County","Idaho","Insurance Coverage",0.956240084611317
16019971302,"Census Tract 9713.02","Bonneville County","Idaho","Insurance Coverage",0.930762222897054
16019971401,"Census Tract 9714.01","Bonneville County","Idaho","Insurance Coverage",0.941444520391889
16019971402,"Census Tract 9714.02","Bonneville County","Idaho","Insurance Coverage",0.92660266336327
16019971500,"Census Tract 9715","Bonneville County","Idaho","Insurance Coverage",0.918145956607495
16021970100,"Census Tract 9701","Boundary County","Idaho","Insurance Coverage",0.877043549938178
16021970200,"Census Tract 9702","Boundary County","Idaho","Insurance Coverage",0.845717526942711
16023970100,"Census Tract 9701","Butte County","Idaho","Insurance Coverage",0.923925446937999
16025970100,"Census Tract 9701","Camas County","Idaho","Insurance Coverage",0.856277056277056
16027020100,"Census Tract 201","Canyon County","Idaho","Insurance Coverage",0.714679531357684
16027020200,"Census Tract 202","Canyon County","Idaho","Insurance Coverage",0.832221759066278
16027020300,"Census Tract 203","Canyon County","Idaho","Insurance Coverage",0.889236965764153
16027020403,"Census Tract 204.03","Canyon County","Idaho","Insurance Coverage",0.891131629804595
16027020404,"Census Tract 204.04","Canyon County","Idaho","Insurance Coverage",0.807657247037375
16027020405,"Census Tract 204.05","Canyon County","Idaho","Insurance Coverage",0.844501092498179
16027020406,"Census Tract 204.06","Canyon County","Idaho","Insurance Coverage",0.912245712006382
16027020501,"Census Tract 205.01","Canyon County","Idaho","Insurance Coverage",0.904442148760331
16027020503,"Census Tract 205.03","Canyon County","Idaho","Insurance Coverage",0.90651475314052
16027020505,"Census Tract 205.05","Canyon County","Idaho","Insurance Coverage",0.861318989710009
16027020506,"Census Tract 205.06","Canyon County","Idaho","Insurance Coverage",0.854698195395146
16027020601,"Census Tract 206.01","Canyon County","Idaho","Insurance Coverage",0.898595258999122
16027020603,"Census Tract 206.03","Canyon County","Idaho","Insurance Coverage",0.890694525053202
16027020604,"Census Tract 206.04","Canyon County","Idaho","Insurance Coverage",0.885539331135186
16027020700,"Census Tract 207","Canyon County","Idaho","Insurance Coverage",0.897973126850376
16027020903,"Census Tract 209.03","Canyon County","Idaho","Insurance Coverage",0.891018619934283
16027020904,"Census Tract 209.04","Canyon County","Idaho","Insurance Coverage",0.92776176753122
16027020905,"Census Tract 209.05","Canyon County","Idaho","Insurance Coverage",0.932505399568035
16027020906,"Census Tract 209.06","Canyon County","Idaho","Insurance Coverage",0.939207195203198
16027020907,"Census Tract 209.07","Canyon County","Idaho","Insurance Coverage",0.926584234930448
16027020908,"Census Tract 209.08","Canyon County","Idaho","Insurance Coverage",0.981624972326766
16027020909,"Census Tract 209.09","Canyon County","Idaho","Insurance Coverage",0.939185991481306
16027020910,"Census Tract 209.10","Canyon County","Idaho","Insurance Coverage",0.917290108063175
16027021003,"Census Tract 210.03","Canyon County","Idaho","Insurance Coverage",0.967956325658676
16027021004,"Census Tract 210.04","Canyon County","Idaho","Insurance Coverage",0.786550745209368
16027021005,"Census Tract 210.05","Canyon County","Idaho","Insurance Coverage",0.910570181240905
16027021006,"Census Tract 210.06","Canyon County","Idaho","Insurance Coverage",0.840344756823312
16027021007,"Census Tract 210.07","Canyon County","Idaho","Insurance Coverage",0.918162618796199
16027021008,"Census Tract 210.08","Canyon County","Idaho","Insurance Coverage",0.898385761589404
16027021101,"Census Tract 211.01","Canyon County","Idaho","Insurance Coverage",0.893737246900016
16027021102,"Census Tract 211.02","Canyon County","Idaho","Insurance Coverage",0.945134889360412
16027021103,"Census Tract 211.03","Canyon County","Idaho","Insurance Coverage",0.9125
16027021104,"Census Tract 211.04","Canyon County","Idaho","Insurance Coverage",0.926120306822769
16027021105,"Census Tract 211.05","Canyon County","Idaho","Insurance Coverage",0.921509686038744
16027021201,"Census Tract 212.01","Canyon County","Idaho","Insurance Coverage",0.816375545851528
16027021202,"Census Tract 212.02","Canyon County","Idaho","Insurance Coverage",0.893469198703103
16027021300,"Census Tract 213","Canyon County","Idaho","Insurance Coverage",0.807801418439716
16027021500,"Census Tract 215","Canyon County","Idaho","Insurance Coverage",0.854493340077559
16027021600,"Census Tract 216","Canyon County","Idaho","Insurance Coverage",0.898677517802645
16027021701,"Census Tract 217.01","Canyon County","Idaho","Insurance Coverage",0.765093684941013
16027021702,"Census Tract 217.02","Canyon County","Idaho","Insurance Coverage",0.811651405115251
16027021801,"Census Tract 218.01","Canyon County","Idaho","Insurance Coverage",0.954875283446712
16027021802,"Census Tract 218.02","Canyon County","Idaho","Insurance Coverage",0.962897002077768
16027021901,"Census Tract 219.01","Canyon County","Idaho","Insurance Coverage",0.936400364915939
16027021904,"Census Tract 219.04","Canyon County","Idaho","Insurance Coverage",0.826620432115231
16027021905,"Census Tract 219.05","Canyon County","Idaho","Insurance Coverage",0.920038535645472
16027021906,"Census Tract 219.06","Canyon County","Idaho","Insurance Coverage",0.813079116179615
16027021907,"Census Tract 219.07","Canyon County","Idaho","Insurance Coverage",0.844356696281672
16027022100,"Census Tract 221","Canyon County","Idaho","Insurance Coverage",0.851671732522796
16027022200,"Census Tract 222","Canyon County","Idaho","Insurance Coverage",0.848035714285714
16027022301,"Census Tract 223.01","Canyon County","Idaho","Insurance Coverage",0.803860523038605
16027022302,"Census Tract 223.02","Canyon County","Idaho","Insurance Coverage",0.787556904400607
16027022303,"Census Tract 223.03","Canyon County","Idaho","Insurance Coverage",0.837848297213622
16027022400,"Census Tract 224","Canyon County","Idaho","Insurance Coverage",0.884496721943695
16029960100,"Census Tract 9601","Caribou County","Idaho","Insurance Coverage",0.936272270443125
16029960200,"Census Tract 9602","Caribou County","Idaho","Insurance Coverage",0.910498489425982
16031950100,"Census Tract 9501","Cassia County","Idaho","Insurance Coverage",0.977695167286245
16031950200,"Census Tract 9502","Cassia County","Idaho","Insurance Coverage",0.930947012401353
16031950300,"Census Tract 9503","Cassia County","Idaho","Insurance Coverage",0.912948461118193
16031950400,"Census Tract 9504","Cassia County","Idaho","Insurance Coverage",0.753260035796471
16031950500,"Census Tract 9505","Cassia County","Idaho","Insurance Coverage",0.920676629988504
16031950600,"Census Tract 9506","Cassia County","Idaho","Insurance Coverage",0.781372200497689
16033950100,"Census Tract 9501","Clark County","Idaho","Insurance Coverage",0.826199740596628
16035940001,"Census Tract 9400.01","Clearwater County","Idaho","Insurance Coverage",0.937823834196891
16035940002,"Census Tract 9400.02","Clearwater County","Idaho","Insurance Coverage",0.889872717210847
16035970100,"Census Tract 9701","Clearwater County","Idaho","Insurance Coverage",0.836369346733668
16037960200,"Census Tract 9602","Custer County","Idaho","Insurance Coverage",0.858548867017624
16039960100,"Census Tract 9601","Elmore County","Idaho","Insurance Coverage",0.872926343729263
16039960201,"Census Tract 9602.01","Elmore County","Idaho","Insurance Coverage",0.916346564233888
16039960202,"Census Tract 9602.02","Elmore County","Idaho","Insurance Coverage",0.851685923131337
16039960300,"Census Tract 9603","Elmore County","Idaho","Insurance Coverage",0.9000819000819
16039960401,"Census Tract 9604.01","Elmore County","Idaho","Insurance Coverage",0.824024153547552
16039960402,"Census Tract 9604.02","Elmore County","Idaho","Insurance Coverage",0.867136812411848
16039960500,"Census Tract 9605","Elmore County","Idaho","Insurance Coverage",0.966942148760331
16041970100,"Census Tract 9701","Franklin County","Idaho","Insurance Coverage",0.883492637561354
16041970200,"Census Tract 9702","Franklin County","Idaho","Insurance Coverage",0.890958983246678
16043970100,"Census Tract 9701","Fremont County","Idaho","Insurance Coverage",0.979495268138801
16043970200,"Census Tract 9702","Fremont County","Idaho","Insurance Coverage",0.904173531026908
16043970301,"Census Tract 9703.01","Fremont County","Idaho","Insurance Coverage",0.833123689727463
16043970302,"Census Tract 9703.02","Fremont County","Idaho","Insurance Coverage",0.87514220705347
16045960100,"Census Tract 9601","Gem County","Idaho","Insurance Coverage",0.916155419222904
16045960200,"Census Tract 9602","Gem County","Idaho","Insurance Coverage",0.855945906217845
16045960301,"Census Tract 9603.01","Gem County","Idaho","Insurance Coverage",0.880633373934227
16045960302,"Census Tract 9603.02","Gem County","Idaho","Insurance Coverage",0.868504772004242
16047960101,"Census Tract 9601.01","Gooding County","Idaho","Insurance Coverage",0.751660705160961
16047960102,"Census Tract 9601.02","Gooding County","Idaho","Insurance Coverage",0.912679738562092
16047960201,"Census Tract 9602.01","Gooding County","Idaho","Insurance Coverage",0.831413820492454
16047960202,"Census Tract 9602.02","Gooding County","Idaho","Insurance Coverage",0.682892906815021
16049940000,"Census Tract 9400","Idaho County","Idaho","Insurance Coverage",0.896544413822345
16049960100,"Census Tract 9601","Idaho County","Idaho","Insurance Coverage",0.779003087781209
16049960201,"Census Tract 9602.01","Idaho County","Idaho","Insurance Coverage",0.868421052631579
16049960202,"Census Tract 9602.02","Idaho County","Idaho","Insurance Coverage",0.795250989377213
16049960300,"Census Tract 9603","Idaho County","Idaho","Insurance Coverage",0.870544090056285
16049960400,"Census Tract 9604","Idaho County","Idaho","Insurance Coverage",0.928635147190009
16051960100,"Census Tract 9601","Jefferson County","Idaho","Insurance Coverage",0.806443163960189
16051960200,"Census Tract 9602","Jefferson County","Idaho","Insurance Coverage",0.928091834524583
16051960301,"Census Tract 9603.01","Jefferson County","Idaho","Insurance Coverage",0.961987510181917
