"FIPS","County","State","measure","value"
16067,"Minidoka County","Idaho","Over 64",0.157056837879755
16069,"Nez Perce County","Idaho","Over 64",0.205593615368317
16071,"Oneida County","Idaho","Over 64",0.194616534928434
16073,"Owyhee County","Idaho","Over 64",0.191061543471182
16075,"Payette County","Idaho","Over 64",0.19274532264223
16077,"Power County","Idaho","Over 64",0.156522823646795
16079,"Shoshone County","Idaho","Over 64",0.227687776141384
16081,"Teton County","Idaho","Over 64",0.134782249400876
16083,"Twin Falls County","Idaho","Over 64",0.1642947862051
16085,"Valley County","Idaho","Over 64",0.265326301911668
16087,"Washington County","Idaho","Over 64",0.256764218663722
30001,"Beaverhead County","Montana","Over 64",0.237017726798749
30003,"Big Horn County","Montana","Over 64",0.136773894931729
30005,"Blaine County","Montana","Over 64",0.163927397456053
30007,"Broadwater County","Montana","Over 64",0.235567715458276
30009,"Carbon County","Montana","Over 64",0.272133860439459
30011,"Carter County","Montana","Over 64",0.301249081557678
30013,"Cascade County","Montana","Over 64",0.193307407713857
30015,"Chouteau County","Montana","Over 64",0.224694293478261
30017,"Custer County","Montana","Over 64",0.203886748199028
30019,"Daniels County","Montana","Over 64",0.289370078740157
30021,"Dawson County","Montana","Over 64",0.206558485463151
30023,"Deer Lodge County","Montana","Over 64",0.254625735912532
30025,"Fallon County","Montana","Over 64",0.20234291799787
30027,"Fergus County","Montana","Over 64",0.246697176409636
30029,"Flathead County","Montana","Over 64",0.207653649315321
30031,"Gallatin County","Montana","Over 64",0.132821578800923
30033,"Garfield County","Montana","Over 64",0.276119402985075
30035,"Glacier County","Montana","Over 64",0.128491212717859
30037,"Golden Valley County","Montana","Over 64",0.282142857142857
30039,"Granite County","Montana","Over 64",0.309154723603393
30041,"Hill County","Montana","Over 64",0.159409594095941
30043,"Jefferson County","Montana","Over 64",0.227821774258059
30045,"Judith Basin County","Montana","Over 64",0.28348757915246
30047,"Lake County","Montana","Over 64",0.235836996850934
30049,"Lewis And Clark County","Montana","Over 64",0.199118214384128
30051,"Liberty County","Montana","Over 64",0.20630081300813
30053,"Lincoln County","Montana","Over 64",0.297201781564679
30055,"McCone County","Montana","Over 64",0.287128712871287
30057,"Madison County","Montana","Over 64",0.305515320334262
30059,"Meagher County","Montana","Over 64",0.344618494188984
30061,"Mineral County","Montana","Over 64",0.280859049207673
30063,"Missoula County","Montana","Over 64",0.16626685278212
30065,"Musselshell County","Montana","Over 64",0.287687450670876
30067,"Park County","Montana","Over 64",0.241878288721116
30069,"Petroleum County","Montana","Over 64",0.27930174563591
30071,"Phillips County","Montana","Over 64",0.236742424242424
30073,"Pondera County","Montana","Over 64",0.215735196274118
30075,"Powder River County","Montana","Over 64",0.316118047673099
30077,"Powell County","Montana","Over 64",0.20913358941528
30079,"Prairie County","Montana","Over 64",0.338928856914468
30081,"Ravalli County","Montana","Over 64",0.264675704586635
30083,"Richland County","Montana","Over 64",0.171595021625916
30085,"Roosevelt County","Montana","Over 64",0.118893577121425
30087,"Rosebud County","Montana","Over 64",0.167192812044682
30089,"Sanders County","Montana","Over 64",0.323515769944341
30091,"Sheridan County","Montana","Over 64",0.22817514277944
30093,"Silver Bow County","Montana","Over 64",0.192447104442384
30095,"Stillwater County","Montana","Over 64",0.249558108705259
30097,"Sweet Grass County","Montana","Over 64",0.234042553191489
30099,"Teton County","Montana","Over 64",0.231759656652361
30101,"Toole County","Montana","Over 64",0.17442322991249
30103,"Treasure County","Montana","Over 64",0.226018396846255
30105,"Valley County","Montana","Over 64",0.243103448275862
30107,"Wheatland County","Montana","Over 64",0.288921425085408
30109,"Wibaux County","Montana","Over 64",0.236933797909408
30111,"Yellowstone County","Montana","Over 64",0.178373371578822
32001,"Churchill County","Nevada","Over 64",0.195127664558445
32003,"Clark County","Nevada","Over 64",0.155792836577782
32005,"Douglas County","Nevada","Over 64",0.315653715943898
32007,"Elko County","Nevada","Over 64",0.127200475376959
32009,"Esmeralda County","Nevada","Over 64",0.265072765072765
32011,"Eureka County","Nevada","Over 64",0.231325301204819
32013,"Humboldt County","Nevada","Over 64",0.160702930805249
32015,"Lander County","Nevada","Over 64",0.131940818102698
32017,"Lincoln County","Nevada","Over 64",0.188903863432165
32019,"Lyon County","Nevada","Over 64",0.217186211446479
32021,"Mineral County","Nevada","Over 64",0.270133859995611
32023,"Nye County","Nevada","Over 64",0.309526941943729
32027,"Pershing County","Nevada","Over 64",0.166026133743274
32029,"Storey County","Nevada","Over 64",0.3904324716115
32031,"Washoe County","Nevada","Over 64",0.173009740325762
32033,"White Pine County","Nevada","Over 64",0.198961156278229
32510,"Carson City","Nevada","Over 64",0.207799328353094
49001,"Beaver County","Utah","Over 64",0.147239263803681
49003,"Box Elder County","Utah","Over 64",0.128438677270825
49005,"Cache County","Utah","Over 64",0.0988827345637119
49007,"Carbon County","Utah","Over 64",0.187958524894845
49009,"Daggett County","Utah","Over 64",0.180722891566265
49011,"Davis County","Utah","Over 64",0.107416112689575
49013,"Duchesne County","Utah","Over 64",0.127583784868553
49015,"Emery County","Utah","Over 64",0.179674959871589
49017,"Garfield County","Utah","Over 64",0.226885880077369
49019,"Grand County","Utah","Over 64",0.202124368361349
49021,"Iron County","Utah","Over 64",0.1338682081693
49023,"Juab County","Utah","Over 64",0.125560172736902
49025,"Kane County","Utah","Over 64",0.240245122561281
49027,"Millard County","Utah","Over 64",0.170953790120646
49029,"Morgan County","Utah","Over 64",0.12077870480731
49031,"Piute County","Utah","Over 64",0.283870967741935
49033,"Rich County","Utah","Over 64",0.211746522411128
49035,"Salt Lake County","Utah","Over 64",0.115757806479169
49037,"San Juan County","Utah","Over 64",0.161896861606526
49039,"Sanpete County","Utah","Over 64",0.143551645040912
49041,"Sevier County","Utah","Over 64",0.167292028919191
49043,"Summit County","Utah","Over 64",0.146620150319605
49045,"Tooele County","Utah","Over 64",0.0904394113349337
49047,"Uintah County","Utah","Over 64",0.117285643754457
49049,"Utah County","Utah","Over 64",0.0778412631541992
49051,"Wasatch County","Utah","Over 64",0.131227658623771
49053,"Washington County","Utah","Over 64",0.220853724707233
49055,"Wayne County","Utah","Over 64",0.230739147438404
49057,"Weber County","Utah","Over 64",0.12157425530556
56001,"Albany County","Wyoming","Over 64",0.130750669530401
56003,"Big Horn County","Wyoming","Over 64",0.215387236943001
56005,"Campbell County","Wyoming","Over 64",0.122038368284487
56007,"Carbon County","Wyoming","Over 64",0.189772492954842
56009,"Converse County","Wyoming","Over 64",0.179882258885093
56011,"Crook County","Wyoming","Over 64",0.222646137075896
56013,"Fremont County","Wyoming","Over 64",0.196468382650993
56015,"Goshen County","Wyoming","Over 64",0.234209899102248
56017,"Hot Springs County","Wyoming","Over 64",0.266349068860979
56019,"Johnson County","Wyoming","Over 64",0.266565914903511
56021,"Laramie County","Wyoming","Over 64",0.168943284886898
56023,"Lincoln County","Wyoming","Over 64",0.185782319674571
56025,"Natrona County","Wyoming","Over 64",0.16404339374177
56027,"Niobrara County","Wyoming","Over 64",0.296066252587992
56029,"Park County","Wyoming","Over 64",0.248895679032847
56031,"Platte County","Wyoming","Over 64",0.26156170113874
56033,"Sheridan County","Wyoming","Over 64",0.220801013139148
56035,"Sublette County","Wyoming","Over 64",0.234953440835794
56037,"Sweetwater County","Wyoming","Over 64",0.141243478677069
56039,"Teton County","Wyoming","Over 64",0.174972172275024
56041,"Uinta County","Wyoming","Over 64",0.166124727008008
56043,"Washakie County","Wyoming","Over 64",0.235599377270368
56045,"Weston County","Wyoming","Over 64",0.214484272128749
16001,"Ada County","Idaho","White",0.816371158857755
16003,"Adams County","Idaho","White",0.888019134594477
16005,"Bannock County","Idaho","White",0.810698983686989
16007,"Bear Lake County","Idaho","White",0.931166056166056
16009,"Benewah County","Idaho","White",0.841924745283971
16011,"Bingham County","Idaho","White",0.741289571979671
16013,"Blaine County","Idaho","White",0.727287521868262
16015,"Boise County","Idaho","White",0.851211932877564
16017,"Bonner County","Idaho","White",0.90140731154966
16019,"Bonneville County","Idaho","White",0.807510074297947
16021,"Boundary County","Idaho","White",0.869633714060654
16023,"Butte County","Idaho","White",0.883195177091183
16025,"Camas County","Idaho","White",0.761904761904762
16027,"Canyon County","Idaho","White",0.676632082671562
16029,"Caribou County","Idaho","White",0.907839280696825
16031,"Cassia County","Idaho","White",0.652493542618717
16033,"Clark County","Idaho","White",0.592783505154639
16035,"Clearwater County","Idaho","White",0.884429996637148
16037,"Custer County","Idaho","White",0.8941283155747
16039,"Elmore County","Idaho","White",0.705501618122977
16041,"Franklin County","Idaho","White",0.897587495752633
16043,"Fremont County","Idaho","White",0.834975549229983
16045,"Gem County","Idaho","White",0.840082603001914
16047,"Gooding County","Idaho","White",0.640660736975858
16049,"Idaho County","Idaho","White",0.898656542056075
16051,"Jefferson County","Idaho","White",0.860737109883973
16053,"Jerome County","Idaho","White",0.575318702598031
16055,"Kootenai County","Idaho","White",0.862987802133501
16057,"Latah County","Idaho","White",0.855909711025673
16059,"Lemhi County","Idaho","White",0.916972814107274
16061,"Lewis County","Idaho","White",0.822143052891203
16063,"Lincoln County","Idaho","White",0.632865807429871
16065,"Madison County","Idaho","White",0.844955018851021
16067,"Minidoka County","Idaho","White",0.596843353708603
16069,"Nez Perce County","Idaho","White",0.861148386185465
16071,"Oneida County","Idaho","White",0.922452467421491
16073,"Owyhee County","Idaho","White",0.688782155649626
16075,"Payette County","Idaho","White",0.763268423062238
16077,"Power County","Idaho","White",0.609378897480669
16079,"Shoshone County","Idaho","White",0.892930780559647
16081,"Teton County","Idaho","White",0.797620031402363
16083,"Twin Falls County","Idaho","White",0.761704714451645
16085,"Valley County","Idaho","White",0.939601186552406
16087,"Washington County","Idaho","White",0.785477636664826
30001,"Beaverhead County","Montana","White",0.896558915537018
30003,"Big Horn County","Montana","White",0.270384941757309
30005,"Blaine County","Montana","White",0.441617836215521
30007,"Broadwater County","Montana","White",0.897948016415869
30009,"Carbon County","Montana","White",0.915877539762802
30011,"Carter County","Montana","White",0.919911829537105
30013,"Cascade County","Montana","White",0.83216510443139
30015,"Chouteau County","Montana","White",0.758322010869565
30017,"Custer County","Montana","White",0.894789747026303
30019,"Daniels County","Montana","White",0.895669291338583
30021,"Dawson County","Montana","White",0.908834798287131
30023,"Deer Lodge County","Montana","White",0.898864592094197
30025,"Fallon County","Montana","White",0.927582534611289
30027,"Fergus County","Montana","White",0.927467403505742
30029,"Flathead County","Montana","White",0.906671584674259
30031,"Gallatin County","Montana","White",0.882661996497373
30033,"Garfield County","Montana","White",0.977611940298508
30035,"Glacier County","Montana","White",0.293225406548531
30037,"Golden Valley County","Montana","White",0.889285714285714
30039,"Granite County","Montana","White",0.925124305352442
30041,"Hill County","Montana","White",0.677490774907749
30043,"Jefferson County","Montana","White",0.913046956243501
30045,"Judith Basin County","Montana","White",0.914271797369703
30047,"Lake County","Montana","White",0.644903813176192
30049,"Lewis And Clark County","Montana","White",0.892050151556903
30051,"Liberty County","Montana","White",0.959349593495935
30053,"Lincoln County","Montana","White",0.908017041053447
30055,"McCone County","Montana","White",0.912541254125413
30057,"Madison County","Montana","White",0.915431754874652
30059,"Meagher County","Montana","White",0.924204143506822
30061,"Mineral County","Montana","White",0.896371976647206
30063,"Missoula County","Montana","White",0.857838998988624
30065,"Musselshell County","Montana","White",0.87707182320442
30067,"Park County","Montana","White",0.917181423015328
30069,"Petroleum County","Montana","White",0.992518703241895
30071,"Phillips County","Montana","White",0.81936553030303
30073,"Pondera County","Montana","White",0.789753825681969
30075,"Powder River County","Montana","White",0.872304199772985
30077,"Powell County","Montana","White",0.874377578602931
30079,"Prairie County","Montana","White",0.893685051958433
30081,"Ravalli County","Montana","White",0.892287205012334
30083,"Richland County","Montana","White",0.876070262159061
30085,"Roosevelt County","Montana","White",0.32948898265354
30087,"Rosebud County","Montana","White",0.526711996114619
30089,"Sanders County","Montana","White",0.890460729746444
30091,"Sheridan County","Montana","White",0.892303508294806
30093,"Silver Bow County","Montana","White",0.892635364859929
30095,"Stillwater County","Montana","White",0.922779496243924
30097,"Sweet Grass County","Montana","White",0.905736601131161
30099,"Teton County","Montana","White",0.918772850103322
30101,"Toole County","Montana","White",0.830151153540175
30103,"Treasure County","Montana","White",0.92904073587385
30105,"Valley County","Montana","White",0.847745358090186
30107,"Wheatland County","Montana","White",0.946315275744266
30109,"Wibaux County","Montana","White",0.905052264808362
30111,"Yellowstone County","Montana","White",0.839345046014103
32001,"Churchill County","Nevada","White",0.714960568439135
32003,"Clark County","Nevada","White",0.393876615031015
32005,"Douglas County","Nevada","White",0.781577462518136
32007,"Elko County","Nevada","White",0.627144767139568
32009,"Esmeralda County","Nevada","White",0.651767151767152
32011,"Eureka County","Nevada","White",0.832530120481928
32013,"Humboldt County","Nevada","White",0.647147233944159
32015,"Lander County","Nevada","White",0.697998259355962
32017,"Lincoln County","Nevada","White",0.847259658580413
32019,"Lyon County","Nevada","White",0.717186211446479
32021,"Mineral County","Nevada","White",0.564845292955892
32023,"Nye County","Nevada","White",0.702952619016295
32027,"Pershing County","Nevada","White",0.645503458877786
32029,"Storey County","Nevada","White",0.844890070065233
32031,"Washoe County","Nevada","White",0.597271082009883
32033,"White Pine County","Nevada","White",0.716689250225836
32510,"Carson City","Nevada","White",0.631690768281818
49001,"Beaver County","Utah","White",0.840909090909091
49003,"Box Elder County","Utah","White",0.862486395981582
49005,"Cache County","Utah","White",0.819383935022002
49007,"Carbon County","Utah","White",0.823241709869901
49009,"Daggett County","Utah","White",0.92235609103079
49011,"Davis County","Utah","White",0.806387051387624
49013,"Duchesne County","Utah","White",0.853301224162151
49015,"Emery County","Utah","White",0.894863563402889
49017,"Garfield County","Utah","White",0.893423597678917
49019,"Grand County","Utah","White",0.786944415798701
49021,"Iron County","Utah","White",0.838275111709108
49023,"Juab County","Utah","White",0.909964963741546
49025,"Kane County","Utah","White",0.887193596798399
49027,"Millard County","Utah","White",0.819561423476743
49029,"Morgan County","Utah","White",0.927214938418752
49031,"Piute County","Utah","White",0.954838709677419
49033,"Rich County","Utah","White",0.89451313755796
49035,"Salt Lake County","Utah","White",0.678873527145099
49037,"San Juan County","Utah","White",0.449052951748929
49039,"Sanpete County","Utah","White",0.844910815159711
49041,"Sevier County","Utah","White",0.91319666880205
49043,"Summit County","Utah","White",0.832260179353298
49045,"Tooele County","Utah","White",0.791527502348398
49047,"Uintah County","Utah","White",0.803856492402216
49049,"Utah County","Utah","White",0.788955007299356
49051,"Wasatch County","Utah","White",0.815404378909741
49053,"Washington County","Utah","White",0.818155478409288
49055,"Wayne County","Utah","White",0.910050840829097
49057,"Weber County","Utah","White",0.745573533997288
56001,"Albany County","Wyoming","White",0.803277384456288
56003,"Big Horn County","Wyoming","White",0.856181306977933
56005,"Campbell County","Wyoming","White",0.851610021693819
56007,"Carbon County","Wyoming","White",0.763213966595642
56009,"Converse County","Wyoming","White",0.881968166291155
56011,"Crook County","Wyoming","White",0.932552118817278
56013,"Fremont County","Wyoming","White",0.696848398865018
56015,"Goshen County","Wyoming","White",0.850401207595138
56017,"Hot Springs County","Wyoming","White",0.889346037245561
56019,"Johnson County","Wyoming","White",0.90153452685422
56021,"Laramie County","Wyoming","White",0.759340757592315
56023,"Lincoln County","Wyoming","White",0.91159837285445
56025,"Natrona County","Wyoming","White",0.850906126544178
56027,"Niobrara County","Wyoming","White",0.890683229813665
56029,"Park County","Wyoming","White",0.882991796472815
56031,"Platte County","Wyoming","White",0.856146874273762
56033,"Sheridan County","Wyoming","White",0.897451321829983
56035,"Sublette County","Wyoming","White",0.899954576425165
56037,"Sweetwater County","Wyoming","White",0.771957114823147
56039,"Teton County","Wyoming","White",0.788637725832691
56041,"Uinta County","Wyoming","White",0.865663673865567
56043,"Washakie County","Wyoming","White",0.811883757135444
56045,"Weston County","Wyoming","White",0.853255303584492
16001,"Ada County","Idaho","Black",0.0122231582593908
16003,"Adams County","Idaho","Black",0.00239182430963253
16005,"Bannock County","Idaho","Black",0.00820737759589405
16007,"Bear Lake County","Idaho","Black",0.00274725274725275
16009,"Benewah County","Idaho","Black",0.00736406738626047
16011,"Bingham County","Idaho","Black",0.00271467352478926
16013,"Blaine County","Idaho","Black",0.00423125432279588
16015,"Boise County","Idaho","Black",0.00211311373523928
16017,"Bonner County","Idaho","Black",0.00260837916531867
16019,"Bonneville County","Idaho","Black",0.00330562901397809
16021,"Boundary County","Idaho","Black",0.00740448995667586
16023,"Butte County","Idaho","Black",0
16025,"Camas County","Idaho","Black",0
16027,"Canyon County","Idaho","Black",0.00613848724242487
16029,"Caribou County","Idaho","Black",0
16031,"Cassia County","Idaho","Black",0.000834492350486787
16033,"Clark County","Idaho","Black",0
16035,"Clearwater County","Idaho","Black",0.00201771101894406
16037,"Custer County","Idaho","Black",0.00272047154840172
16039,"Elmore County","Idaho","Black",0.0273015217241617
16041,"Franklin County","Idaho","Black",0
16043,"Fremont County","Idaho","Black",0.00284650755419312
16045,"Gem County","Idaho","Black",0.00186360431147376
16047,"Gooding County","Idaho","Black",0.000635324015247776
16049,"Idaho County","Idaho","Black",0.000934579439252336
16051,"Jefferson County","Idaho","Black",0.000589439722032636
16053,"Jerome County","Idaho","Black",0.000927868323382282
16055,"Kootenai County","Idaho","Black",0.00299882972498537
16057,"Latah County","Idaho","Black",0.0104179585762123
16059,"Lemhi County","Idaho","Black",0.000122458976242959
16061,"Lewis County","Idaho","Black",0.0169909564264182
16063,"Lincoln County","Idaho","Black",0.00644427596664139
16065,"Madison County","Idaho","Black",0.00918287356750905
16067,"Minidoka County","Idaho","Black",0.00305629048444485
16069,"Nez Perce County","Idaho","Black",0.000729806718930245
16071,"Oneida County","Idaho","Black",0.00363170262764367
16073,"Owyhee County","Idaho","Black",0.00480299576685119
16075,"Payette County","Idaho","Black",0.000840015273004964
16077,"Power County","Idaho","Black",0.00897979546021452
16079,"Shoshone County","Idaho","Black",0.0093519882179676
16081,"Teton County","Idaho","Black",0
16083,"Twin Falls County","Idaho","Black",0.00682797624862952
16085,"Valley County","Idaho","Black",0.000494396835860251
16087,"Washington County","Idaho","Black",0.00110436223081171
30001,"Beaverhead County","Montana","Black",0.00563086548488008
30003,"Big Horn County","Montana","Black",0
30005,"Blaine County","Montana","Black",0.00443047020151493
30007,"Broadwater County","Montana","Black",0.00369357045143639
30009,"Carbon County","Montana","Black",0.00459685575066654
30011,"Carter County","Montana","Black",0.000734753857457752
30013,"Cascade County","Montana","Black",0.0144560938995993
30015,"Chouteau County","Montana","Black",0.00135869565217391
30017,"Custer County","Montana","Black",0.00351817724912046
30019,"Daniels County","Montana","Black",0.0026246719160105
30021,"Dawson County","Montana","Black",0.000450755014649538
30023,"Deer Lodge County","Montana","Black",0.00315391084945332
30025,"Fallon County","Montana","Black",0.00035498757543486
30027,"Fergus County","Montana","Black",0.00638977635782748
30029,"Flathead County","Montana","Black",0.00231453732306699
30031,"Gallatin County","Montana","Black",0.00485293876949768
30033,"Garfield County","Montana","Black",0.00959488272921109
30035,"Glacier County","Montana","Black",0.00167724057463721
30037,"Golden Valley County","Montana","Black",0.00714285714285714
30039,"Granite County","Montana","Black",0.00731207955542556
30041,"Hill County","Montana","Black",0.0020910209102091
30043,"Jefferson County","Montana","Black",0.00111991040716743
30045,"Judith Basin County","Montana","Black",0
30047,"Lake County","Montana","Black",0.00208898450410002
30049,"Lewis And Clark County","Montana","Black",0.00552493799944888
30051,"Liberty County","Montana","Black",0
30053,"Lincoln County","Montana","Black",0.000726181254841208
30055,"McCone County","Montana","Black",0
30057,"Madison County","Montana","Black",0
30059,"Meagher County","Montana","Black",0.00859019706922688
30061,"Mineral County","Montana","Black",0.00667222685571309
30063,"Missoula County","Montana","Black",0.00595123663688262
30065,"Musselshell County","Montana","Black",0
30067,"Park County","Montana","Black",0.00188743994509266
30069,"Petroleum County","Montana","Black",0
30071,"Phillips County","Montana","Black",0.00378787878787879
30073,"Pondera County","Montana","Black",0.000332667997338656
30075,"Powder River County","Montana","Black",0
30077,"Powell County","Montana","Black",0.0123772940674349
30079,"Prairie County","Montana","Black",0
30081,"Ravalli County","Montana","Black",0.00235771825266881
30083,"Richland County","Montana","Black",0.00247153323329508
30085,"Roosevelt County","Montana","Black",0.00121894045944679
30087,"Rosebud County","Montana","Black",0.00169985429820301
30089,"Sanders County","Montana","Black",0.00525664811379097
30091,"Sheridan County","Montana","Black",0
30093,"Silver Bow County","Montana","Black",0.00120823850066032
30095,"Stillwater County","Montana","Black",0.000994255413168361
30097,"Sweet Grass County","Montana","Black",0.0134661998384056
30099,"Teton County","Montana","Black",0.00381497377205532
30101,"Toole County","Montana","Black",0.0184964200477327
30103,"Treasure County","Montana","Black",0
30105,"Valley County","Montana","Black",0.00610079575596817
30107,"Wheatland County","Montana","Black",0.0131771595900439
30109,"Wibaux County","Montana","Black",0.00871080139372822
30111,"Yellowstone County","Montana","Black",0.00492410660929843
32001,"Churchill County","Nevada","Black",0.018115093308347
32003,"Clark County","Nevada","Black",0.116649751238576
32005,"Douglas County","Nevada","Black",0.000705303885216831
32007,"Elko County","Nevada","Black",0.00846765208348808
32009,"Esmeralda County","Nevada","Black",0.00311850311850312
32011,"Eureka County","Nevada","Black",0.00120481927710843
32013,"Humboldt County","Nevada","Black",0.00682120353777675
32015,"Lander County","Nevada","Black",0.00139251523063534
32017,"Lincoln County","Nevada","Black",0.0417789757412399
32019,"Lyon County","Nevada","Black",0.00984661058881742
32021,"Mineral County","Nevada","Black",0.0289664252797893
32023,"Nye County","Nevada","Black",0.0253162177908922
32027,"Pershing County","Nevada","Black",0.0415065334358186
32029,"Storey County","Nevada","Black",0.0193283401787871
32031,"Washoe County","Nevada","Black",0.0229477194623503
32033,"White Pine County","Nevada","Black",0.0679765130984643
32510,"Carson City","Nevada","Black",0.0192584469878692
49001,"Beaver County","Utah","Black",0.00153374233128834
49003,"Box Elder County","Utah","Black",0.00349937212222687
49005,"Cache County","Utah","Black",0.00656785690829082
49007,"Carbon County","Utah","Black",0.00523329746649711
49009,"Daggett County","Utah","Black",0
49011,"Davis County","Utah","Black",0.0114331055619482
49013,"Duchesne County","Utah","Black",0.000752558699578567
49015,"Emery County","Utah","Black",0.000401284109149278
49017,"Garfield County","Utah","Black",0.000773694390715667
49019,"Grand County","Utah","Black",0.000206249355470764
49021,"Iron County","Utah","Black",0.00631218750519094
49023,"Juab County","Utah","Black",0.00651837366577039
49025,"Kane County","Utah","Black",0.00225112556278139
49027,"Millard County","Utah","Black",0.00212459215418469
49029,"Morgan County","Utah","Black",0.00158919348430671
49031,"Piute County","Utah","Black",0.00117302052785924
49033,"Rich County","Utah","Black",0
49035,"Salt Lake County","Utah","Black",0.0165039094648469
49037,"San Juan County","Utah","Black",0.000691276095672612
49039,"Sanpete County","Utah","Black",0.00883289397103632
49041,"Sevier County","Utah","Black",0.00196760318477167
49043,"Summit County","Utah","Black",0.00388676859678288
49045,"Tooele County","Utah","Black",0.00814111261872456
49047,"Uintah County","Utah","Black",0.00496461681935378
49049,"Utah County","Utah","Black",0.00598722685928773
49051,"Wasatch County","Utah","Black",0.000558534405719392
49053,"Washington County","Utah","Black",0.00466213973776122
49055,"Wayne County","Utah","Black",0
49057,"Weber County","Utah","Black",0.0105265926073416
56001,"Albany County","Wyoming","Black",0.0103677776893909
56003,"Big Horn County","Wyoming","Black",0.00519723949902019
56005,"Campbell County","Wyoming","Black",0.00348802586243566
56007,"Carbon County","Wyoming","Black",0.0132655165303457
56009,"Converse County","Wyoming","Black",0.00232575041790828
56011,"Crook County","Wyoming","Black",0
56013,"Fremont County","Wyoming","Black",0.00532022699635184
56015,"Goshen County","Wyoming","Black",0.00691189322316676
56017,"Hot Springs County","Wyoming","Black",0
56019,"Johnson County","Wyoming","Black",0.000232504068821204
56021,"Laramie County","Wyoming","Black",0.0209813135176483
56023,"Lincoln County","Wyoming","Black",0.000297648576247644
56025,"Natrona County","Wyoming","Black",0.00596977487928764
56027,"Niobrara County","Wyoming","Black",0.0140786749482402
56029,"Park County","Wyoming","Black",0.00345411670928958
56031,"Platte County","Wyoming","Black",0.00371833604462003
56033,"Sheridan County","Wyoming","Black",0.00417919898686085
56035,"Sublette County","Wyoming","Black",0.000227117874176698
56037,"Sweetwater County","Wyoming","Black",0.0114392380223041
56039,"Teton County","Wyoming","Black",0.00582241630276565
56041,"Uinta County","Wyoming","Black",0.00257219121572434
56043,"Washakie County","Wyoming","Black",0.00181629475869227
56045,"Weston County","Wyoming","Black",0.000585223116313094
16001,"Ada County","Idaho","AIAN",0.00311582278979317
16003,"Adams County","Idaho","AIAN",0.0104370515329419
16005,"Bannock County","Idaho","AIAN",0.0225985507082537
16007,"Bear Lake County","Idaho","AIAN",0.00763125763125763
16009,"Benewah County","Idaho","AIAN",0.0744476949460305
16011,"Bingham County","Idaho","AIAN",0.0483742575469965
16013,"Blaine County","Idaho","AIAN",0.00939826681313316
16015,"Boise County","Idaho","AIAN",0.00944686140459913
16017,"Bonner County","Idaho","AIAN",0.0048325784535749
16019,"Bonneville County","Idaho","AIAN",0.00373850900390379
16021,"Boundary County","Idaho","AIAN",0.0155179204411186
16023,"Butte County","Idaho","AIAN",0.000376789751318764
16025,"Camas County","Idaho","AIAN",0.00692640692640693
16027,"Canyon County","Idaho","AIAN",0.00269796415090448
16029,"Caribou County","Idaho","AIAN",0.00168586681652149
16031,"Cassia County","Idaho","AIAN",0.00186767335585138
16033,"Clark County","Idaho","AIAN",0.00128865979381443
16035,"Clearwater County","Idaho","AIAN",0.0126667413967044
16037,"Custer County","Idaho","AIAN",0.00408070732260258
16039,"Elmore County","Idaho","AIAN",0.006059354127935
16041,"Franklin County","Idaho","AIAN",0.00142711518858308
16043,"Fremont County","Idaho","AIAN",0.00853952266257937
16045,"Gem County","Idaho","AIAN",0.00387831167522917
16047,"Gooding County","Idaho","AIAN",0.0155019059720457
16049,"Idaho County","Idaho","AIAN",0.0227219626168224
16051,"Jefferson County","Idaho","AIAN",0.00558416578767761
16053,"Jerome County","Idaho","AIAN",0.00112957882846539
16055,"Kootenai County","Idaho","AIAN",0.00719043975334204
16057,"Latah County","Idaho","AIAN",0.00543222125759643
16059,"Lemhi County","Idaho","AIAN",0.00771491550330639
16061,"Lewis County","Idaho","AIAN",0.0145245272677446
16063,"Lincoln County","Idaho","AIAN",0.00587566338134951
16065,"Madison County","Idaho","AIAN",0.00304229347866662
16067,"Minidoka County","Idaho","AIAN",0.00606696469300246
16069,"Nez Perce County","Idaho","AIAN",0.0431292228735551
16071,"Oneida County","Idaho","AIAN",0.00256355479598376
16073,"Owyhee County","Idaho","AIAN",0.0266199934874634
16075,"Payette County","Idaho","AIAN",0.00316914852997327
16077,"Power County","Idaho","AIAN",0.00947867298578199
16079,"Shoshone County","Idaho","AIAN",0.00972017673048601
16081,"Teton County","Idaho","AIAN",0.00603255929262044
16083,"Twin Falls County","Idaho","AIAN",0.00211678118995669
16085,"Valley County","Idaho","AIAN",8.23994726433751e-05
16087,"Washington County","Idaho","AIAN",0.00119639241671268
30001,"Beaverhead County","Montana","AIAN",0.0165797705943691
30003,"Big Horn County","Montana","AIAN",0.653398133148191
30005,"Blaine County","Montana","AIAN",0.489781334857796
30007,"Broadwater County","Montana","AIAN",0.0103967168262654
30009,"Carbon County","Montana","AIAN",0.00349361037050657
30011,"Carter County","Montana","AIAN",0.00734753857457752
30013,"Cascade County","Montana","AIAN",0.0338884883157409
30015,"Chouteau County","Montana","AIAN",0.164911684782609
30017,"Custer County","Montana","AIAN",0.0124811526218797
30019,"Daniels County","Montana","AIAN",0.0308398950131234
30021,"Dawson County","Montana","AIAN",0.0129592066711742
30023,"Deer Lodge County","Montana","AIAN",0.0170311185870479
30025,"Fallon County","Montana","AIAN",0.0241391551295705
30027,"Fergus County","Montana","AIAN",0.0189102840860029
